transaction_id,pharmacy_id,drug_id,quantity_sold,sale_date,total_amount,promotion_applied_flag
T_7_52,41,198.0,17.0,2024-03-05,22.15,True
T_7_53,61,58.0,20.0,2023-12-22,115.97,True
T_7_54,82,161.0,1.0,2025-02-10,359.26,True
T_7_55,141,57.0,14.0,2023-05-11,37.67,False
T_7_56,6,18.0,13.0,2024-01-18,253.47,False
T_7_57,95,118.0,11.0,2025-03-04,341.41,False
T_7_58,63,117.0,5.0,2023-12-07,,False
T_7_59,58,54.0,10.0,2025-02-28,157.01,True
T_7_60,118,164.0,12.0,2023-06-27,361.42,True
T_7_61,13,151.0,6.0,2024-03-08,221.63,False
T_7_62,138,28.0,16.0,2024-09-13,401.17,False
T_7_63,114,101.0,20.0,2023-08-28,62.05,True
T_7_64,102,78.0,18.0,2024-07-31,56.49,False
T_7_65,103,148.0,17.0,2025-01-07,327.79,True
T_7_66,15,33.0,8.0,2024-06-22,286.18,False
T_7_67,89,34.0,2.0,2023-08-16,267.03,True
T_7_68,126,171.0,10.0,2024-12-06,216.4,True
T_7_69,86,1.0,3.0,2024-07-05,304.54,False
T_7_70,143,194.0,2.0,2024-12-09,272.29,True
T_7_71,119,178.0,3.0,2025-03-30,170.25,False
T_7_72,129,84.0,6.0,2024-02-16,209.29,False
T_7_73,21,177.0,12.0,2024-05-27,231.91,True
T_7_74,116,174.0,12.0,2024-06-22,323.32,True
T_7_75,88,12.0,12.0,2023-07-30,479.35,False
T_7_76,128,184.0,14.0,2023-07-13,,True
T_7_77,29,107.0,12.0,2024-12-09,97.21,False
T_7_78,104,153.0,5.0,2023-07-18,,False
T_7_79,144,7.0,9.0,2024-11-19,264.96,False
T_7_80,23,99.0,9.0,2024-01-24,431.89,True
T_7_81,18,158.0,8.0,2024-10-20,196.97,False
T_7_82,44,150.0,4.0,2024-05-10,209.64,False
T_7_83,70,155.0,9.0,2025-05-05,159.06,False
T_7_84,126,90.0,9.0,2023-08-16,24.99,False
T_7_85,67,67.0,7.0,2023-11-07,381.92,True
T_7_86,13,117.0,12.0,2025-03-22,441.69,False
T_7_87,127,187.0,11.0,2024-06-28,491.98,False
T_7_88,69,181.0,11.0,2024-03-23,417.25,False
T_7_89,129,64.0,8.0,2023-11-22,20.83,False
T_7_90,113,95.0,6.0,2024-10-04,207.49,False
T_7_91,75,160.0,4.0,2024-01-07,480.57,False
T_7_92,136,192.0,19.0,2025-02-15,132.82,False
T_7_93,64,103.0,3.0,2024-12-17,236.76,False
T_7_94,6,186.0,3.0,2023-06-11,53.0,True
T_7_95,130,71.0,9.0,2024-05-20,39.56,False
T_7_96,129,104.0,1.0,2025-01-29,,False
T_7_97,144,189.0,13.0,2024-10-07,245.72,False
T_7_98,120,142.0,8.0,2025-03-06,393.27,False
T_7_99,48,98.0,18.0,2023-08-19,437.43,True
T_7_100,42,153.0,15.0,2025-01-05,462.89,True
T_7_101,112,189.0,15.0,2024-02-06,158.36,False
T_7_102,1,168.0,13.0,2023-09-07,484.23,False
T_7_103,144,94.0,4.0,2025-01-01,143.42,True
T_7_104,88,17.0,16.0,2024-03-04,21.12,False
T_7_105,82,152.0,12.0,2024-03-12,64.24,False
T_7_106,144,69.0,2.0,2023-07-25,277.26,False
T_7_107,115,98.0,7.0,2024-03-07,129.18,True
T_7_108,46,129.0,13.0,2024-12-21,219.89,True
T_7_109,87,190.0,7.0,2023-06-23,267.28,False
T_7_110,140,51.0,15.0,2024-08-19,13.84,False
T_7_111,73,111.0,12.0,2025-04-18,140.14,False
T_7_112,41,101.0,3.0,2024-06-23,411.8,True
T_7_113,30,132.0,3.0,2023-06-07,133.93,False
T_7_114,39,76.0,1.0,2025-03-02,49.35,True
T_7_115,32,187.0,6.0,2024-03-04,378.51,True
T_7_116,26,96.0,5.0,2025-01-15,109.84,False
T_7_117,80,103.0,6.0,2024-09-07,169.44,True
T_7_118,136,188.0,18.0,2023-08-02,450.16,True
T_7_119,79,169.0,3.0,2024-12-11,486.02,True
T_7_120,95,5.0,13.0,2023-07-14,445.51,True
T_7_121,11,47.0,14.0,2023-11-02,316.24,True
T_7_122,52,195.0,15.0,2023-06-13,285.89,False
T_7_123,51,87.0,16.0,2023-10-03,345.18,False
T_7_124,56,14.0,16.0,2023-11-15,96.69,False
T_7_125,9,13.0,6.0,2024-11-15,236.91,False
T_7_126,25,107.0,4.0,2023-05-13,161.76,False
T_7_127,117,163.0,7.0,2024-10-19,473.4,False
T_7_128,26,119.0,12.0,2023-10-11,288.78,True
T_7_129,52,198.0,7.0,2023-06-12,211.93,True
T_7_130,88,156.0,19.0,2023-05-20,120.59,True
T_7_131,85,6.0,6.0,2023-06-30,93.96,True
T_7_132,79,179.0,9.0,2024-04-12,59.69,False
T_7_133,43,183.0,19.0,2023-11-08,431.44,True
T_7_134,127,62.0,1.0,2024-04-13,272.81,True
T_7_135,129,2.0,11.0,2024-03-22,297.67,False
T_7_136,118,121.0,6.0,2024-03-21,44.66,False
T_7_137,88,157.0,12.0,2023-12-18,44.85,True
T_7_138,116,115.0,3.0,2023-07-29,417.82,False
T_7_139,53,142.0,7.0,2024-01-26,384.12,True
T_7_140,47,193.0,13.0,2023-10-06,40.48,True
T_7_141,113,100.0,14.0,2023-07-10,184.72,True
T_7_142,53,90.0,2.0,2024-05-09,390.06,True
T_7_143,144,39.0,8.0,2024-10-20,117.5,True
T_7_144,86,3.0,18.0,2023-11-22,55.42,True
T_7_145,13,146.0,3.0,2024-07-02,263.27,True
T_7_146,101,63.0,1.0,2023-11-29,227.52,False
T_7_147,39,158.0,1.0,2023-08-28,352.22,True
T_7_148,59,46.0,4.0,2023-08-31,27.07,True
T_7_149,16,191.0,19.0,2025-02-27,17.27,False
T_7_150,147,65.0,19.0,2023-11-23,446.52,True
T_7_151,78,114.0,4.0,2025-04-15,486.79,False
T_7_152,99,101.0,14.0,2025-03-02,85.06,False
T_7_153,14,116.0,17.0,2024-03-03,90.01,True
T_7_154,26,27.0,12.0,2023-11-04,148.91,False
T_7_155,105,66.0,19.0,2024-12-29,29.02,False
T_7_156,126,34.0,19.0,2024-09-26,480.52,False
T_7_157,13,105.0,10.0,2025-01-27,72.49,False
T_7_158,127,154.0,3.0,2023-11-13,245.77,True
T_7_159,21,16.0,11.0,2024-03-29,13.79,False
T_7_160,149,71.0,11.0,2024-11-21,53.46,True
T_7_161,101,99.0,5.0,2025-01-15,389.39,True
T_7_162,132,128.0,14.0,2023-08-08,52.15,False
T_7_163,117,1.0,15.0,2024-06-22,451.19,True
T_7_164,89,15.0,7.0,2023-05-23,215.42,False
T_7_165,64,64.0,12.0,2024-10-03,415.83,False
T_7_166,101,93.0,19.0,2024-08-23,84.37,False
T_7_167,37,172.0,17.0,2024-10-08,280.97,False
T_7_168,142,164.0,5.0,2024-04-06,45.66,False
T_7_169,103,129.0,10.0,2024-10-06,162.7,False
T_7_170,108,190.0,7.0,2023-10-18,79.44,False
T_7_171,4,79.0,18.0,2024-03-31,257.86,False
T_7_172,12,42.0,13.0,2025-02-06,279.82,True
T_7_173,90,197.0,6.0,2025-04-11,48.1,False
T_7_174,36,165.0,8.0,2025-03-24,413.34,True
T_7_175,27,111.0,10.0,2024-05-07,153.34,False
T_7_176,42,170.0,20.0,2023-10-13,492.92,False
T_7_177,72,144.0,11.0,2025-01-28,236.73,False
T_7_178,106,32.0,18.0,2025-03-30,65.33,False
T_7_179,58,12.0,19.0,2024-10-13,321.1,True
T_7_180,134,166.0,15.0,2023-12-25,325.45,False
T_7_181,103,134.0,3.0,2025-03-16,222.88,True
T_7_182,88,130.0,2.0,2023-10-05,135.88,True
T_7_183,113,138.0,6.0,2023-12-08,352.44,True
T_7_184,89,167.0,19.0,2024-12-17,229.99,True
T_7_185,69,139.0,7.0,2024-11-28,286.47,False
T_7_186,111,167.0,7.0,2024-07-10,392.13,True
T_7_187,49,43.0,1.0,2024-12-08,223.29,True
T_7_188,140,150.0,7.0,2023-12-13,14.25,False
T_7_189,5,134.0,19.0,2024-02-28,408.47,True
T_7_190,136,186.0,6.0,2023-08-24,10.54,False
T_7_191,84,72.0,16.0,2025-03-02,409.59,False
T_7_192,11,52.0,17.0,2023-12-08,202.37,False
T_7_193,117,32.0,2.0,2025-01-30,272.39,True
T_7_194,10,11.0,6.0,2024-07-09,160.64,True
T_7_195,140,26.0,3.0,2024-12-16,132.24,False
T_7_196,16,71.0,17.0,2024-07-08,345.27,False
T_7_197,72,52.0,5.0,2024-05-16,212.47,True
T_7_198,87,93.0,15.0,2024-05-25,338.54,True
T_7_199,71,60.0,16.0,2024-04-23,79.16,False
T_7_200,138,146.0,11.0,2023-06-20,487.71,False
T_7_201,52,30.0,11.0,2025-01-20,360.07,True
T_7_202,96,150.0,10.0,2024-07-03,388.12,False
T_7_203,138,52.0,14.0,2024-01-21,403.6,True
T_7_204,39,13.0,7.0,2025-02-27,417.15,True
T_7_205,49,126.0,14.0,2025-01-15,247.17,True
T_7_206,105,47.0,15.0,2025-01-19,10.34,False
T_7_207,21,102.0,4.0,2024-08-07,176.48,True
T_7_208,26,191.0,7.0,2024-11-01,368.69,False
T_7_209,127,128.0,9.0,2023-10-22,428.48,True
T_7_210,1,23.0,14.0,2024-02-26,66.98,False
T_7_211,93,191.0,10.0,2024-09-05,375.95,False
T_7_212,93,189.0,7.0,2024-08-22,56.81,True
T_7_213,100,140.0,10.0,2023-11-07,377.94,True
T_7_214,145,125.0,1.0,2024-01-08,87.44,True
T_7_215,80,15.0,12.0,2024-08-20,67.15,True
T_7_216,140,142.0,6.0,2023-05-21,366.53,True
T_7_217,112,178.0,13.0,2023-10-14,283.4,True
T_7_218,73,185.0,17.0,2024-01-22,,True
T_7_219,10,160.0,14.0,2024-08-15,59.86,False
T_7_220,17,6.0,5.0,2023-07-26,401.5,False
T_7_221,149,189.0,4.0,2024-05-06,144.34,True
T_7_222,127,86.0,17.0,2023-08-08,42.39,True
T_7_223,7,173.0,19.0,2023-08-20,481.19,False
T_7_224,81,20.0,6.0,2024-09-16,397.17,False
T_7_225,117,7.0,4.0,2024-09-06,340.93,False
T_7_226,106,179.0,6.0,2024-04-16,204.46,False
T_7_227,82,186.0,12.0,2024-09-20,123.77,False
T_7_228,55,89.0,16.0,2024-12-28,141.87,False
T_7_229,131,39.0,15.0,2024-10-05,430.42,False
T_7_230,128,16.0,12.0,2024-09-02,110.73,False
T_7_231,41,153.0,3.0,2023-12-04,423.53,True
T_7_232,79,10.0,12.0,2025-02-16,399.98,True
T_7_233,136,107.0,9.0,2025-02-21,96.01,False
T_7_234,145,13.0,14.0,2023-12-17,254.34,False
T_7_235,144,85.0,19.0,2024-09-19,324.67,True
T_7_236,50,180.0,14.0,2024-04-21,201.93,False
T_7_237,91,42.0,20.0,2024-01-14,485.93,False
T_7_238,140,23.0,19.0,2023-09-23,99.76,True
T_7_239,41,51.0,6.0,2024-05-20,416.13,False
T_7_240,113,2.0,3.0,2023-06-12,258.71,True
T_7_241,116,123.0,19.0,2023-10-26,499.35,False
T_7_242,149,85.0,3.0,2023-06-13,66.05,False
T_7_243,109,134.0,20.0,2025-03-14,22.98,True
T_7_244,73,113.0,17.0,2024-02-14,271.89,True
T_7_245,123,98.0,9.0,2025-01-02,169.68,True
T_7_246,148,112.0,,2023-09-13,407.69,False
T_7_247,15,99.0,20.0,2023-09-12,277.48,False
T_7_248,1,160.0,16.0,2023-06-09,296.29,True
T_7_249,78,200.0,8.0,2024-05-10,354.76,True
T_7_250,124,116.0,7.0,2024-03-21,458.63,False
T_7_251,113,164.0,18.0,2024-03-31,75.39,True
T_7_252,18,30.0,6.0,2024-01-22,424.14,True
T_7_253,88,149.0,14.0,2023-09-24,49.02,True
T_7_254,67,87.0,2.0,2023-10-19,288.78,False
T_7_255,124,16.0,10.0,2024-12-26,18.16,True
T_7_256,141,88.0,19.0,2024-07-09,475.21,False
T_7_257,8,89.0,14.0,2023-12-01,387.5,True
T_7_258,102,122.0,14.0,2023-08-09,369.88,False
T_7_259,139,128.0,16.0,2023-07-02,225.18,False
T_7_260,68,18.0,17.0,2023-08-16,79.63,True
T_7_261,107,43.0,6.0,2023-05-26,234.84,False
T_7_262,71,93.0,10.0,2023-06-23,236.77,False
T_7_263,3,51.0,17.0,2025-03-23,,True
T_7_264,130,94.0,14.0,2025-03-01,106.89,False
T_7_265,70,18.0,13.0,2025-01-15,166.99,False
T_7_266,84,127.0,14.0,2025-03-29,355.95,True
T_7_267,6,101.0,13.0,2023-09-09,,False
T_7_268,71,133.0,12.0,2024-03-02,100.17,False
T_7_269,146,122.0,10.0,2023-08-08,66.52,False
T_7_270,108,12.0,3.0,2025-01-16,17.98,True
T_7_271,75,149.0,3.0,2024-02-11,414.28,True
T_7_272,148,66.0,8.0,2024-04-05,179.89,False
T_7_273,79,97.0,15.0,2023-10-11,400.03,True
T_7_274,84,173.0,12.0,2024-03-06,409.54,True
T_7_275,112,22.0,10.0,2024-07-03,432.92,True
T_7_276,135,136.0,3.0,2023-06-06,157.18,True
T_7_277,70,35.0,9.0,2024-09-27,245.17,False
T_7_278,141,13.0,20.0,2024-07-27,338.76,False
T_7_279,46,43.0,10.0,2024-09-15,426.91,False
T_7_280,138,104.0,20.0,2024-07-29,78.82,True
T_7_281,141,90.0,1.0,2025-03-20,103.99,True
T_7_282,80,155.0,19.0,2024-07-26,92.9,False
T_7_283,62,153.0,5.0,2024-12-14,433.57,False
T_7_284,133,64.0,10.0,2023-06-16,23.64,True
T_7_285,30,117.0,9.0,2024-06-26,,True
T_7_286,138,16.0,,2023-09-11,321.4,False
T_7_287,56,176.0,10.0,2025-03-16,220.51,False
T_7_288,94,89.0,3.0,2023-09-19,421.94,True
T_7_289,17,155.0,10.0,2024-12-22,361.89,True
T_7_290,71,64.0,13.0,2024-10-07,47.06,True
T_7_291,34,136.0,1.0,2025-03-22,253.85,False
T_7_292,132,28.0,8.0,2024-04-20,292.49,False
T_7_293,44,196.0,14.0,2023-12-12,412.38,False
T_7_294,137,162.0,11.0,2024-12-04,82.85,False
T_7_295,125,24.0,10.0,2025-04-20,496.37,True
T_7_296,86,172.0,14.0,2025-01-04,371.47,False
T_7_297,86,200.0,2.0,2023-08-31,346.51,False
T_7_298,125,181.0,14.0,2025-04-17,357.49,False
T_7_299,13,163.0,8.0,2025-05-01,442.39,False
T_7_300,77,82.0,16.0,2024-07-08,236.82,True
T_7_301,28,46.0,4.0,2023-09-22,199.11,False
T_7_302,107,33.0,11.0,2024-10-23,69.33,False
T_7_303,96,17.0,1.0,2025-01-29,446.41,True
T_7_304,98,50.0,8.0,2023-07-26,368.9,False
T_7_305,111,155.0,10.0,2024-04-22,334.86,False
T_7_306,104,10.0,4.0,2024-01-22,445.48,False
T_7_307,84,85.0,14.0,2024-10-18,245.76,True
T_7_308,108,72.0,8.0,2024-10-10,223.03,False
T_7_309,36,113.0,1.0,2025-04-12,368.8,True
T_7_310,100,18.0,15.0,2025-02-22,439.7,True
T_7_311,126,68.0,17.0,2024-10-25,182.54,False
T_7_312,29,62.0,16.0,2024-12-26,298.16,False
T_7_313,108,44.0,1.0,2025-03-18,99.08,False
T_7_314,100,2.0,1.0,2024-09-18,125.27,False
T_7_315,18,,9.0,2024-04-28,156.36,True
T_7_316,7,117.0,2.0,2024-04-09,,True
T_7_317,139,99.0,16.0,2023-12-24,155.51,True
T_7_318,58,31.0,10.0,2025-01-19,224.54,False
T_7_319,81,4.0,12.0,2024-08-14,373.05,False
T_7_320,49,178.0,,2023-08-12,414.68,False
T_7_321,70,,14.0,2023-12-28,58.64,False
T_7_322,138,15.0,15.0,2023-06-08,187.49,True
T_7_323,79,45.0,3.0,2024-09-08,341.6,True
T_7_324,7,51.0,9.0,2023-10-02,128.26,False
T_7_325,122,181.0,10.0,2024-06-18,329.25,True
T_7_326,33,132.0,16.0,2025-01-14,314.83,False
T_7_327,68,7.0,18.0,2023-07-24,349.22,True
T_7_328,11,12.0,11.0,2023-12-06,235.07,True
T_7_329,115,25.0,3.0,2025-02-18,6.39,False
T_7_330,79,157.0,9.0,2023-08-08,301.27,False
T_7_331,35,16.0,4.0,2024-04-06,455.97,False
T_7_332,61,30.0,10.0,2024-07-11,182.05,True
T_7_333,100,100.0,15.0,2024-05-09,493.58,False
T_7_334,42,52.0,13.0,2024-03-13,43.34,True
T_7_335,93,124.0,16.0,2024-07-17,278.15,False
T_7_336,112,64.0,5.0,2023-10-21,,True
T_7_337,24,26.0,16.0,2024-07-07,16.45,False
T_7_338,105,73.0,13.0,2023-05-11,29.01,False
T_7_339,117,141.0,20.0,2024-05-15,234.56,True
T_7_340,14,22.0,12.0,2024-05-29,397.97,True
T_7_341,149,1.0,10.0,2024-08-11,150.83,True
T_7_342,47,58.0,14.0,2024-10-31,365.49,False
T_7_343,18,191.0,15.0,2025-03-08,104.17,True
T_7_344,30,44.0,12.0,2024-12-19,43.11,False
T_7_345,122,22.0,1.0,2023-05-18,263.09,True
T_7_346,72,161.0,16.0,2024-12-05,225.52,False
T_7_347,68,61.0,7.0,2024-03-31,117.89,True
T_7_348,131,116.0,8.0,2023-10-12,37.43,True
T_7_349,110,148.0,16.0,2024-11-22,331.91,False
T_7_350,93,114.0,5.0,2024-04-29,458.38,True
T_7_351,58,27.0,12.0,2024-10-08,346.47,False
T_7_352,122,94.0,11.0,2024-02-22,69.75,False
T_7_353,147,63.0,20.0,2023-10-14,478.4,True
T_7_354,66,195.0,10.0,2024-11-13,29.55,True
T_7_355,98,124.0,1.0,2023-11-06,351.88,True
T_7_356,23,52.0,18.0,2024-04-01,354.51,False
T_7_357,119,74.0,5.0,2024-02-29,283.43,True
T_7_358,79,134.0,18.0,2024-07-29,114.56,False
T_7_359,21,39.0,15.0,2023-06-09,170.23,False
T_7_360,23,22.0,18.0,2023-06-22,379.23,False
T_7_361,91,99.0,19.0,2024-03-02,198.53,False
T_7_362,94,125.0,7.0,2024-12-11,174.68,True
T_7_363,9,94.0,10.0,2024-08-27,339.28,False
T_7_364,34,103.0,16.0,2024-10-08,353.52,False
T_7_365,96,139.0,20.0,2024-01-24,419.45,False
T_7_366,72,1.0,17.0,2024-03-02,467.25,False
T_7_367,28,,5.0,2025-04-29,,True
T_7_368,103,199.0,6.0,2025-03-26,349.87,True
T_7_369,73,147.0,13.0,2025-03-06,120.79,True
T_7_370,14,38.0,12.0,2024-05-15,256.43,False
T_7_371,146,200.0,14.0,2023-07-24,294.73,False
T_7_372,45,171.0,15.0,2024-05-10,105.8,False
T_7_373,76,70.0,14.0,2024-04-06,,True
T_7_374,145,67.0,14.0,2024-11-21,278.11,True
T_7_375,81,180.0,5.0,2023-12-01,201.67,True
T_7_376,142,89.0,1.0,2023-06-06,480.06,False
T_7_377,7,11.0,7.0,2024-07-09,263.67,True
T_7_378,36,95.0,17.0,2023-11-03,489.91,True
T_7_379,138,1.0,20.0,2023-09-21,464.41,False
T_7_380,133,191.0,1.0,2023-12-28,127.39,False
T_7_381,130,184.0,9.0,2024-09-09,422.27,True
T_7_382,7,147.0,5.0,2024-02-22,246.06,False
T_7_383,6,149.0,11.0,2024-01-10,101.42,True
T_7_384,113,71.0,5.0,2024-04-01,145.02,False
T_7_385,42,180.0,11.0,2025-02-08,39.82,False
T_7_386,67,2.0,6.0,2024-03-09,336.91,False
T_7_387,102,198.0,18.0,2025-03-07,39.31,True
T_7_388,130,95.0,19.0,2023-05-31,419.98,False
T_7_389,56,114.0,6.0,2024-03-12,,False
T_7_390,144,158.0,2.0,2025-04-19,39.87,True
T_7_391,99,70.0,1.0,2025-04-06,354.78,False
T_7_392,25,64.0,3.0,2023-06-02,425.87,True
T_7_393,67,2.0,12.0,2025-04-09,59.91,True
T_7_394,74,25.0,8.0,2023-11-06,259.45,True
T_7_395,118,25.0,14.0,2023-09-28,195.16,True
T_7_396,87,162.0,13.0,2024-02-25,467.33,False
T_7_397,10,58.0,3.0,2024-05-27,270.04,True
T_7_398,61,129.0,12.0,2024-07-09,394.12,True
T_7_399,109,181.0,14.0,2024-08-17,213.19,True
T_7_400,111,177.0,2.0,2023-07-04,225.48,True
T_7_401,32,75.0,15.0,2024-01-12,85.63,False
T_7_402,80,53.0,4.0,2023-06-01,497.28,True
T_7_403,86,169.0,19.0,2024-01-26,,False
T_7_404,113,159.0,3.0,2024-03-25,335.33,False
T_7_405,73,173.0,4.0,2024-10-04,364.35,False
T_7_406,148,43.0,4.0,2023-07-22,59.99,False
T_7_407,100,66.0,,2023-07-29,16.81,False
T_7_408,65,122.0,14.0,2024-01-29,214.82,False
T_7_409,84,124.0,11.0,2024-07-11,483.45,True
T_7_410,147,149.0,18.0,2023-12-02,452.27,False
T_7_411,15,84.0,6.0,2023-05-30,310.41,False
T_7_412,34,195.0,2.0,2024-09-19,428.11,True
T_7_413,107,169.0,14.0,2024-06-02,458.56,True
T_7_414,129,33.0,9.0,2024-11-26,289.02,True
T_7_415,15,110.0,7.0,2025-01-20,,False
T_7_416,101,12.0,3.0,2024-10-02,362.74,False
T_7_417,134,71.0,13.0,2023-09-05,153.76,True
T_7_418,143,186.0,12.0,2023-11-14,413.41,True
T_7_419,133,142.0,12.0,2024-10-06,239.3,False
T_7_420,89,45.0,15.0,2024-02-17,490.94,False
T_7_421,109,11.0,1.0,2023-10-06,93.5,True
T_7_422,15,179.0,4.0,2023-11-16,445.96,True
T_7_423,37,121.0,16.0,2024-05-14,319.32,False
T_7_424,53,140.0,18.0,2024-10-02,69.37,True
T_7_425,40,4.0,3.0,2023-07-03,380.39,True
T_7_426,79,123.0,1.0,2024-10-10,378.84,False
T_7_427,65,163.0,11.0,2023-06-17,163.7,False
T_7_428,64,147.0,17.0,2024-03-24,74.77,True
T_7_429,13,66.0,12.0,2024-11-19,156.81,True
T_7_430,51,185.0,17.0,2023-05-18,236.15,False
T_7_431,61,59.0,6.0,2024-12-22,190.61,True
T_7_432,150,147.0,12.0,2023-09-28,58.92,False
T_7_433,130,142.0,14.0,2024-09-10,465.86,True
T_7_434,77,176.0,18.0,2025-05-09,124.56,False
T_7_435,143,65.0,6.0,2024-11-24,140.71,True
T_7_436,4,86.0,14.0,2023-11-15,209.04,True
T_7_437,71,138.0,17.0,2024-04-02,256.06,False
T_7_438,2,190.0,2.0,2025-04-13,219.86,True
T_7_439,134,164.0,12.0,2024-04-20,420.46,True
T_7_440,33,178.0,19.0,2024-09-08,241.52,True
T_7_441,82,35.0,1.0,2025-03-01,84.7,True
T_7_442,92,130.0,18.0,2024-04-27,95.52,False
T_7_443,43,67.0,20.0,2023-10-08,123.28,False
T_7_444,31,198.0,5.0,2024-10-28,449.21,True
T_7_445,106,99.0,2.0,2024-04-28,387.35,True
T_7_446,84,155.0,2.0,2024-05-11,254.11,True
T_7_447,34,21.0,4.0,2024-02-03,342.68,True
T_7_448,124,79.0,12.0,2023-06-16,449.14,False
T_7_449,40,45.0,12.0,2025-03-08,302.45,False
T_7_450,105,192.0,20.0,2023-08-09,92.69,False
T_7_451,39,7.0,17.0,2024-12-16,170.69,True
T_7_452,23,57.0,15.0,2023-10-26,412.02,False
T_7_453,29,32.0,13.0,2024-03-15,211.23,True
T_7_454,124,44.0,6.0,2024-06-22,236.33,False
T_7_455,113,136.0,2.0,2025-02-01,413.29,True
T_7_456,116,137.0,7.0,2023-09-22,280.64,False
T_7_457,3,160.0,4.0,2025-04-17,164.63,True
T_7_458,105,142.0,10.0,2023-07-11,406.87,False
T_7_459,56,150.0,14.0,2024-06-21,179.28,True
T_7_460,74,83.0,6.0,2023-09-20,345.76,False
T_7_461,65,19.0,6.0,2025-02-16,40.38,True
T_7_462,137,113.0,19.0,2025-01-18,497.09,False
T_7_463,18,89.0,2.0,2024-05-29,200.75,False
T_7_464,51,198.0,20.0,2023-11-15,26.4,False
T_7_465,60,80.0,13.0,2024-10-25,414.36,True
T_7_466,132,37.0,15.0,2025-03-30,446.84,False
T_7_467,30,7.0,13.0,2025-02-09,492.45,True
T_7_468,136,31.0,3.0,2023-10-12,300.18,True
T_7_469,139,171.0,3.0,2024-07-16,435.69,False
T_7_470,90,158.0,1.0,2024-05-21,83.67,False
T_7_471,30,155.0,5.0,2023-05-26,132.46,False
T_7_472,2,150.0,12.0,2023-05-27,194.61,True
T_7_473,47,67.0,15.0,2024-06-23,344.8,False
T_7_474,18,24.0,5.0,2023-09-13,263.13,False
T_7_475,61,183.0,14.0,2025-03-24,150.45,False
T_7_476,149,60.0,1.0,2025-04-27,337.14,False
T_7_477,3,176.0,11.0,2024-01-28,384.0,True
T_7_478,140,6.0,9.0,2023-09-14,375.77,True
T_7_479,105,139.0,9.0,2024-04-07,242.55,True
T_7_480,77,60.0,15.0,2024-03-10,181.79,False
T_7_481,150,97.0,10.0,2024-01-18,376.89,False
