transaction_id,pharmacy_id,drug_id,quantity_sold,sale_date,total_amount,promotion_applied_flag
T_6_91,73,41.0,5.0,2023-06-15,427.25,True
T_6_92,79,194.0,1.0,2023-10-22,192.62,True
T_6_93,109,126.0,1.0,2024-05-04,97.44,True
T_6_94,127,156.0,8.0,2024-03-17,376.75,False
T_6_95,107,163.0,18.0,2025-03-03,105.36,False
T_6_96,37,180.0,11.0,2024-06-08,437.85,False
T_6_97,117,50.0,16.0,2023-11-19,376.21,False
T_6_98,68,78.0,5.0,2023-05-14,291.87,True
T_6_99,22,81.0,13.0,2024-03-09,70.78,False
T_6_100,122,140.0,19.0,2024-09-09,418.04,False
T_6_101,2,192.0,9.0,2024-08-23,431.36,True
T_6_102,120,11.0,1.0,2024-06-27,310.93,False
T_6_103,83,75.0,2.0,2023-06-07,214.92,True
T_6_104,37,174.0,,2024-06-23,59.34,False
T_6_105,17,20.0,11.0,2024-05-06,69.69,False
T_6_106,51,6.0,3.0,2024-03-09,284.03,False
T_6_107,88,141.0,10.0,2024-09-18,234.23,True
T_6_108,100,119.0,10.0,2023-07-10,427.94,True
T_6_109,32,173.0,6.0,2024-06-24,349.32,True
T_6_110,45,24.0,19.0,2024-04-19,243.94,False
T_6_111,30,77.0,17.0,2023-07-25,146.56,False
T_6_112,69,14.0,12.0,2024-08-26,55.31,False
T_6_113,4,61.0,11.0,2024-02-10,,True
T_6_114,35,80.0,4.0,2024-12-01,431.34,False
T_6_115,119,7.0,18.0,2023-10-01,250.67,False
T_6_116,147,28.0,6.0,2024-04-06,150.4,True
T_6_117,24,115.0,7.0,2023-08-02,478.2,False
T_6_118,73,44.0,12.0,2024-07-26,390.64,False
T_6_119,60,12.0,2.0,2023-11-06,245.41,False
T_6_120,26,29.0,,2024-10-26,70.4,True
T_6_121,98,137.0,10.0,2025-04-10,53.31,False
T_6_122,100,171.0,16.0,2023-11-21,125.04,True
T_6_123,116,184.0,11.0,2024-03-27,482.85,True
T_6_124,59,137.0,10.0,2023-11-30,14.84,False
T_6_125,94,81.0,9.0,2024-02-02,168.74,True
T_6_126,101,174.0,17.0,2025-01-10,197.78,True
T_6_127,88,65.0,10.0,2023-12-18,259.18,False
T_6_128,130,21.0,17.0,2024-02-04,357.65,False
T_6_129,54,64.0,7.0,2024-08-13,87.85,True
T_6_130,112,192.0,19.0,2023-09-27,275.63,False
T_6_131,1,124.0,7.0,2025-04-04,420.73,True
T_6_132,125,68.0,17.0,2024-12-03,469.71,True
T_6_133,125,125.0,3.0,2024-01-29,200.79,True
T_6_134,45,70.0,13.0,2024-03-17,100.5,True
T_6_135,25,33.0,6.0,2025-04-28,173.15,True
T_6_136,61,10.0,10.0,2023-07-07,335.12,False
T_6_137,1,155.0,13.0,2025-03-31,457.52,True
T_6_138,114,130.0,10.0,2024-10-28,242.88,False
T_6_139,53,140.0,5.0,2023-10-14,18.43,False
T_6_140,23,105.0,20.0,2023-09-13,219.8,False
T_6_141,70,64.0,16.0,2025-04-07,268.72,False
T_6_142,74,88.0,10.0,2024-05-10,54.46,False
T_6_143,141,149.0,5.0,2023-08-07,370.34,True
T_6_144,67,41.0,4.0,2024-06-08,324.29,False
T_6_145,93,35.0,6.0,2024-01-27,40.48,False
T_6_146,75,2.0,19.0,2024-10-05,258.93,True
T_6_147,130,184.0,18.0,2024-03-21,336.93,False
T_6_148,51,53.0,20.0,2024-02-14,268.1,True
T_6_149,120,90.0,20.0,2024-01-21,19.8,True
T_6_150,117,156.0,4.0,2024-12-12,344.49,False
T_6_151,20,100.0,6.0,2024-06-06,79.04,False
T_6_152,144,22.0,6.0,2024-03-13,499.93,True
T_6_153,10,114.0,13.0,2024-05-05,249.21,False
T_6_154,98,178.0,4.0,2024-07-23,424.71,False
T_6_155,95,,10.0,2025-03-25,26.61,True
T_6_156,58,121.0,8.0,2023-05-23,,False
T_6_157,10,181.0,11.0,2024-03-26,379.84,True
T_6_158,141,119.0,10.0,2025-04-03,479.0,True
T_6_159,71,157.0,9.0,2023-09-18,39.43,False
T_6_160,134,38.0,18.0,2025-01-06,117.13,True
T_6_161,112,23.0,5.0,2025-02-06,80.05,True
T_6_162,39,9.0,9.0,2024-05-26,462.23,True
T_6_163,58,154.0,16.0,2024-02-09,183.23,True
T_6_164,147,150.0,13.0,2024-09-16,368.15,False
T_6_165,47,110.0,4.0,2024-08-05,223.51,False
T_6_166,69,145.0,14.0,2023-05-18,247.14,True
T_6_167,141,137.0,7.0,2023-09-13,144.84,True
T_6_168,140,196.0,4.0,2024-03-05,495.88,False
T_6_169,120,186.0,7.0,2024-10-08,49.9,True
T_6_170,83,22.0,14.0,2024-11-12,437.14,True
T_6_171,39,127.0,4.0,2024-10-25,50.76,False
T_6_172,25,8.0,18.0,2024-02-26,464.44,False
T_6_173,40,67.0,16.0,2025-02-22,410.69,False
T_6_174,19,193.0,12.0,2024-04-02,478.88,False
T_6_175,39,81.0,13.0,2024-03-26,99.93,True
T_6_176,35,126.0,17.0,2024-10-29,484.16,True
T_6_177,129,63.0,8.0,2023-06-15,190.33,False
T_6_178,15,76.0,6.0,2025-01-18,182.91,True
T_6_179,4,137.0,14.0,2025-04-27,121.42,True
T_6_180,58,141.0,13.0,2024-12-06,446.62,False
T_6_181,87,21.0,17.0,2025-01-09,353.72,True
T_6_182,36,197.0,10.0,2025-02-02,402.4,True
T_6_183,112,146.0,20.0,2024-06-23,24.26,False
T_6_184,39,23.0,11.0,2023-06-20,128.25,False
T_6_185,36,62.0,13.0,2023-10-16,210.66,False
T_6_186,144,89.0,1.0,2025-01-05,189.84,False
T_6_187,2,74.0,9.0,2023-08-24,432.98,False
T_6_188,3,56.0,3.0,2024-09-22,208.42,False
T_6_189,53,124.0,20.0,2024-09-28,56.33,True
T_6_190,128,88.0,6.0,2023-11-08,,False
T_6_191,39,191.0,17.0,2024-05-16,355.5,True
T_6_192,135,81.0,20.0,2024-05-01,332.71,True
T_6_193,36,79.0,9.0,2024-07-24,225.02,True
T_6_194,132,28.0,8.0,2023-05-10,344.57,False
T_6_195,4,133.0,17.0,2025-05-09,114.63,False
T_6_196,47,173.0,15.0,2024-05-31,168.75,True
T_6_197,7,111.0,13.0,2024-10-09,400.69,True
T_6_198,11,35.0,5.0,2023-08-05,487.57,True
T_6_199,115,42.0,18.0,2024-07-14,142.54,True
T_6_200,143,36.0,10.0,2024-03-28,451.29,False
T_6_201,137,49.0,7.0,2024-07-29,270.74,False
T_6_202,17,119.0,6.0,2024-05-08,339.88,False
T_6_203,43,152.0,2.0,2025-05-09,339.55,True
T_6_204,110,199.0,15.0,2024-04-17,278.69,True
T_6_205,26,105.0,13.0,2023-07-19,467.74,True
T_6_206,85,127.0,18.0,2024-11-14,414.85,True
T_6_207,127,120.0,4.0,2024-07-08,171.69,True
T_6_208,36,131.0,18.0,2025-02-08,162.76,True
T_6_209,22,170.0,18.0,2023-07-05,76.24,True
T_6_210,103,98.0,18.0,2023-05-25,42.93,True
T_6_211,105,88.0,13.0,2023-06-24,123.99,False
T_6_212,89,78.0,10.0,2024-08-11,,True
T_6_213,78,90.0,15.0,2023-10-27,,True
T_6_214,108,7.0,5.0,2023-11-01,59.4,False
T_6_215,57,132.0,18.0,2024-04-24,252.14,False
T_6_216,109,95.0,5.0,2024-10-13,209.47,False
T_6_217,128,114.0,2.0,2024-09-13,107.45,False
T_6_218,77,97.0,4.0,2025-03-26,75.44,True
T_6_219,141,16.0,12.0,2024-03-07,44.28,True
T_6_220,137,176.0,6.0,2024-10-01,411.06,False
T_6_221,74,104.0,2.0,2024-05-29,17.93,False
T_6_222,90,19.0,9.0,2023-09-19,99.54,False
T_6_223,135,79.0,4.0,2024-06-20,159.89,False
T_6_224,130,164.0,8.0,2025-03-16,274.24,True
T_6_225,66,4.0,9.0,2025-04-28,366.4,True
T_6_226,15,164.0,8.0,2023-07-27,334.51,False
T_6_227,131,147.0,13.0,2024-04-07,452.34,False
T_6_228,66,18.0,13.0,2024-09-27,220.68,False
T_6_229,130,37.0,7.0,2024-05-06,78.96,False
T_6_230,48,85.0,12.0,2023-12-22,185.51,False
T_6_231,50,136.0,14.0,2024-08-14,101.11,True
T_6_232,51,98.0,6.0,2023-08-31,257.37,True
T_6_233,112,166.0,14.0,2025-04-10,487.33,False
T_6_234,138,27.0,11.0,2023-06-30,478.96,False
T_6_235,136,49.0,12.0,2024-08-21,490.67,True
T_6_236,58,81.0,20.0,2024-08-15,208.23,True
T_6_237,116,161.0,15.0,2025-01-09,320.79,True
T_6_238,49,87.0,6.0,2024-03-17,151.18,True
T_6_239,150,123.0,12.0,2024-12-13,5.2,True
T_6_240,59,148.0,17.0,2024-06-03,368.26,False
T_6_241,41,89.0,3.0,2024-09-01,334.22,False
T_6_242,54,80.0,7.0,2025-02-25,228.3,True
T_6_243,141,63.0,8.0,2024-03-30,317.4,False
T_6_244,66,114.0,2.0,2023-11-17,418.44,False
T_6_245,19,161.0,19.0,2024-04-21,275.83,True
T_6_246,87,58.0,2.0,2024-08-01,335.45,True
T_6_247,54,36.0,4.0,2023-12-30,144.31,True
T_6_248,133,69.0,10.0,2024-01-25,56.46,False
T_6_249,89,151.0,12.0,2023-09-24,45.73,False
T_6_250,133,132.0,19.0,2024-10-03,91.83,True
T_6_251,59,73.0,3.0,2024-05-12,265.7,False
T_6_252,118,46.0,13.0,2024-02-15,451.43,False
T_6_253,77,166.0,20.0,2025-02-20,178.14,False
T_6_254,122,44.0,3.0,2023-10-26,142.78,False
T_6_255,126,151.0,2.0,2024-03-09,444.09,True
T_6_256,58,88.0,7.0,2024-08-11,402.01,True
T_6_257,43,187.0,17.0,2023-09-11,,False
T_6_258,143,83.0,8.0,2023-09-24,436.21,True
T_6_259,122,65.0,12.0,2025-04-08,426.19,True
T_6_260,149,97.0,10.0,2024-10-20,308.89,True
T_6_261,119,135.0,11.0,2024-02-20,279.24,False
T_6_262,96,161.0,19.0,2023-07-09,332.55,True
T_6_263,118,45.0,11.0,2023-10-08,257.49,False
T_6_264,52,7.0,15.0,2025-04-16,128.62,True
T_6_265,136,121.0,18.0,2024-10-17,398.34,False
T_6_266,88,151.0,13.0,2024-01-28,354.33,True
T_6_267,137,146.0,9.0,2024-09-20,20.46,True
T_6_268,44,157.0,14.0,2024-07-02,235.74,False
T_6_269,2,149.0,6.0,2025-01-11,229.26,True
T_6_270,8,188.0,17.0,2025-01-25,175.28,False
T_6_271,119,143.0,4.0,2024-03-14,213.79,False
T_6_272,123,119.0,17.0,2024-12-29,177.84,False
T_6_273,142,177.0,3.0,2024-05-06,359.79,False
T_6_274,10,7.0,12.0,2025-03-25,132.09,True
T_6_275,51,122.0,14.0,2024-03-23,411.51,True
T_6_276,113,123.0,6.0,2024-12-06,486.97,False
T_6_277,32,47.0,8.0,2024-09-21,215.82,True
T_6_278,140,109.0,20.0,2024-07-30,,False
T_6_279,48,2.0,5.0,2023-07-05,56.22,True
T_6_280,135,168.0,19.0,2024-03-31,464.71,False
T_6_281,25,61.0,9.0,2024-02-22,114.52,True
T_6_282,90,72.0,18.0,2024-03-09,113.22,False
T_6_283,127,90.0,2.0,2024-01-21,388.57,False
T_6_284,55,183.0,3.0,2024-08-25,104.19,True
T_6_285,114,161.0,11.0,2024-11-29,36.85,False
T_6_286,80,81.0,16.0,2024-03-07,427.75,False
T_6_287,149,97.0,10.0,2025-03-19,335.97,False
T_6_288,30,112.0,14.0,2024-08-07,22.26,False
T_6_289,29,104.0,6.0,2025-03-01,51.72,True
T_6_290,83,26.0,10.0,2025-03-22,210.76,True
T_6_291,126,123.0,8.0,2023-06-12,114.43,True
T_6_292,119,195.0,8.0,2024-07-23,222.85,True
T_6_293,123,108.0,15.0,2023-07-13,288.02,False
T_6_294,139,128.0,5.0,2024-05-28,348.47,True
T_6_295,45,191.0,12.0,2023-06-19,,True
T_6_296,116,99.0,4.0,2025-04-13,125.36,True
T_6_297,13,192.0,9.0,2024-01-16,113.98,False
T_6_298,24,176.0,16.0,2023-07-05,105.6,False
T_6_299,1,104.0,6.0,2024-11-18,380.63,True
T_6_300,80,200.0,15.0,2023-06-23,166.89,True
T_6_301,74,125.0,16.0,2023-09-05,246.57,True
T_6_302,147,128.0,14.0,2025-03-22,10.86,False
T_6_303,48,107.0,5.0,2024-06-09,89.28,True
T_6_304,130,190.0,4.0,2025-01-12,184.05,True
T_6_305,120,13.0,15.0,2024-04-25,293.28,True
T_6_306,134,102.0,19.0,2024-09-16,49.48,False
T_6_307,5,121.0,18.0,2023-08-23,347.88,True
T_6_308,27,161.0,1.0,2023-05-13,156.53,True
T_6_309,63,173.0,20.0,2023-11-06,16.44,True
T_6_310,10,10.0,10.0,2023-09-13,44.88,False
T_6_311,129,,7.0,2024-03-14,375.55,True
T_6_312,146,82.0,3.0,2025-02-22,292.52,False
T_6_313,14,118.0,9.0,2024-08-26,446.35,False
T_6_314,118,182.0,8.0,2025-02-09,59.95,False
T_6_315,125,105.0,13.0,2025-03-12,221.97,True
T_6_316,73,200.0,15.0,2023-05-13,449.08,True
T_6_317,75,179.0,7.0,2024-02-07,497.16,True
T_6_318,92,60.0,14.0,2024-03-20,266.85,True
T_6_319,11,45.0,6.0,2023-11-11,175.54,False
T_6_320,27,191.0,5.0,2023-09-26,233.32,False
T_6_321,98,143.0,11.0,2024-04-30,54.62,True
T_6_322,64,24.0,9.0,2024-12-08,91.58,True
T_6_323,30,170.0,15.0,2023-12-03,387.33,True
T_6_324,58,106.0,10.0,2024-05-28,138.05,False
T_6_325,18,93.0,14.0,2023-06-06,427.39,False
T_6_326,123,163.0,,2024-09-24,131.42,False
T_6_327,68,71.0,11.0,2024-10-16,94.83,True
T_6_328,120,106.0,6.0,2023-08-22,97.77,False
T_6_329,118,187.0,20.0,2023-10-13,313.59,False
T_6_330,20,48.0,2.0,2024-04-22,473.15,True
T_6_331,133,33.0,7.0,2023-07-06,182.45,False
T_6_332,3,191.0,14.0,2024-01-31,13.69,True
T_6_333,31,16.0,5.0,2024-09-06,478.88,True
T_6_334,46,5.0,5.0,2024-11-11,288.8,True
T_6_335,138,142.0,6.0,2025-01-20,491.01,True
T_6_336,9,97.0,12.0,2024-06-13,454.28,False
T_6_337,86,25.0,4.0,2024-09-27,402.47,True
T_6_338,44,92.0,2.0,2024-11-29,406.26,False
T_6_339,135,177.0,14.0,2024-11-27,164.31,False
T_6_340,57,19.0,18.0,2023-05-13,295.94,True
T_6_341,36,187.0,5.0,2024-08-18,385.05,False
T_6_342,104,171.0,19.0,2025-01-26,,True
T_6_343,2,58.0,20.0,2023-08-12,5.28,True
T_6_344,98,115.0,4.0,2024-05-14,134.61,False
T_6_345,85,83.0,7.0,2023-06-07,394.45,False
T_6_346,67,7.0,16.0,2025-01-31,303.12,False
T_6_347,138,159.0,3.0,2025-03-28,273.91,False
T_6_348,112,7.0,7.0,2024-02-29,13.76,True
T_6_349,123,128.0,17.0,2024-01-06,357.19,False
T_6_350,96,46.0,19.0,2024-07-12,371.26,False
T_6_351,24,119.0,2.0,2025-01-04,72.16,False
T_6_352,82,16.0,8.0,2024-03-18,86.38,False
T_6_353,144,141.0,4.0,2023-10-27,20.64,True
T_6_354,66,56.0,4.0,2024-05-28,478.34,True
T_6_355,88,124.0,19.0,2024-07-31,245.34,False
T_6_356,31,118.0,16.0,2024-01-22,15.65,True
T_6_357,17,116.0,8.0,2024-04-22,130.75,False
T_6_358,41,125.0,15.0,2024-04-23,132.89,False
T_6_359,7,157.0,15.0,2024-08-25,41.18,False
T_6_360,121,157.0,17.0,2025-01-02,191.21,False
T_6_361,136,136.0,,2025-04-30,193.72,True
T_6_362,12,48.0,1.0,2023-10-14,81.87,False
T_6_363,141,192.0,5.0,2024-07-29,391.89,False
T_6_364,144,20.0,5.0,2023-06-19,355.84,True
T_6_365,100,189.0,18.0,2023-09-11,286.36,True
T_6_366,106,194.0,13.0,2025-02-03,320.91,False
T_6_367,110,72.0,2.0,2024-01-20,222.71,True
T_6_368,99,178.0,6.0,2023-05-18,267.23,True
T_6_369,2,199.0,8.0,2024-10-05,201.47,True
T_6_370,17,131.0,9.0,2024-01-17,173.67,True
T_6_371,68,18.0,,2024-07-19,313.77,False
T_6_372,93,95.0,10.0,2025-02-25,256.84,True
T_6_373,83,64.0,3.0,2023-08-13,418.92,False
T_6_374,122,157.0,20.0,2023-06-14,425.75,False
T_6_375,133,42.0,6.0,2024-08-20,135.2,False
T_6_376,128,167.0,3.0,2023-11-26,75.88,True
T_6_377,111,127.0,17.0,2023-08-28,198.22,True
T_6_378,10,1.0,18.0,2023-12-04,359.28,True
T_6_379,59,69.0,9.0,2024-02-25,109.78,True
T_6_380,29,37.0,9.0,2025-02-16,76.38,True
T_6_381,95,133.0,13.0,2023-10-09,161.52,False
T_6_382,8,108.0,8.0,2023-06-15,83.76,False
T_6_383,66,158.0,8.0,2024-02-21,103.67,True
T_6_384,37,118.0,10.0,2024-11-30,340.69,True
T_6_385,149,34.0,13.0,2023-11-26,355.71,False
T_6_386,122,111.0,13.0,2024-06-08,284.64,True
T_6_387,52,7.0,15.0,2024-02-14,35.6,False
T_6_388,92,59.0,1.0,2023-11-07,384.2,False
T_6_389,52,92.0,14.0,2024-06-11,445.98,False
T_6_390,64,44.0,4.0,2024-03-17,231.02,False
T_6_391,133,188.0,20.0,2023-07-08,476.94,True
T_6_392,46,49.0,6.0,2025-03-18,371.74,True
T_6_393,1,188.0,17.0,2024-08-13,114.03,False
T_6_394,95,69.0,8.0,2024-03-03,77.26,False
T_6_395,114,128.0,11.0,2023-06-20,23.03,False
T_6_396,32,84.0,5.0,2024-01-24,96.73,False
T_6_397,131,146.0,11.0,2024-05-14,293.08,False
T_6_398,16,170.0,20.0,2024-11-05,464.83,False
T_6_399,84,113.0,11.0,2023-10-30,,False
T_6_400,120,176.0,4.0,2024-01-21,134.33,False
T_6_401,62,146.0,14.0,2025-02-03,67.94,True
T_6_402,6,119.0,2.0,2023-10-30,18.92,False
T_6_403,111,118.0,20.0,2024-07-03,159.71,False
T_6_404,8,182.0,,2023-12-12,272.97,True
T_6_405,149,89.0,3.0,2023-08-23,135.32,False
T_6_406,80,92.0,3.0,2024-08-03,,True
T_6_407,106,132.0,14.0,2025-03-30,439.72,False
T_6_408,63,147.0,4.0,2024-11-08,152.34,False
T_6_409,46,65.0,17.0,2023-12-05,67.03,True
T_6_410,116,120.0,13.0,2024-10-10,190.25,True
T_6_411,69,180.0,20.0,2023-06-17,14.67,True
T_6_412,127,124.0,18.0,2025-01-20,214.28,False
T_6_413,45,179.0,17.0,2023-12-25,408.99,True
T_6_414,22,99.0,4.0,2024-03-14,379.02,True
T_6_415,77,144.0,17.0,2023-10-11,310.37,False
T_6_416,65,65.0,5.0,2024-10-26,469.25,True
T_6_417,18,185.0,8.0,2024-08-23,184.35,False
T_6_418,94,83.0,9.0,2025-03-12,132.54,False
T_6_419,102,136.0,19.0,2024-09-01,424.7,True
T_6_420,96,120.0,10.0,2023-08-22,319.72,True
T_6_421,82,32.0,,2025-03-03,383.07,True
T_6_422,87,32.0,12.0,2023-12-09,,False
T_6_423,24,38.0,2.0,2023-06-26,103.85,False
T_6_424,82,73.0,13.0,2024-01-31,151.72,True
T_6_425,40,33.0,1.0,2024-05-11,69.3,True
T_6_426,34,11.0,5.0,2023-07-27,91.26,False
T_6_427,137,22.0,9.0,2023-10-27,419.09,False
T_6_428,103,22.0,13.0,2024-03-17,82.95,True
T_6_429,71,146.0,6.0,2025-04-24,358.66,True
T_6_430,144,39.0,4.0,2024-03-07,132.51,False
T_6_431,76,27.0,16.0,2023-06-01,443.76,True
T_6_432,69,109.0,20.0,2024-05-15,71.07,True
T_6_433,68,44.0,4.0,2023-10-20,253.97,True
T_6_434,76,47.0,13.0,2024-04-11,365.35,True
T_6_435,83,119.0,4.0,2024-04-12,408.24,False
T_6_436,129,171.0,16.0,2024-02-16,166.52,True
T_6_437,124,91.0,19.0,2025-01-01,336.02,True
T_6_438,108,153.0,8.0,2024-08-29,41.74,True
T_6_439,94,61.0,7.0,2023-12-05,75.94,True
T_6_440,143,2.0,3.0,2024-03-30,249.41,False
T_6_441,32,8.0,2.0,2025-02-07,494.64,False
T_6_442,22,69.0,8.0,2024-05-23,344.39,False
T_6_443,116,108.0,11.0,2025-01-27,240.38,False
T_6_444,21,10.0,9.0,2024-01-02,152.21,True
T_6_445,7,186.0,13.0,2023-09-04,,False
T_6_446,11,59.0,19.0,2024-04-23,331.78,True
T_6_447,75,122.0,4.0,2024-06-14,147.87,False
T_6_448,48,182.0,20.0,2025-04-03,232.77,True
T_6_449,5,144.0,8.0,2024-09-14,,True
T_6_450,32,79.0,11.0,2024-11-28,249.63,False
T_6_451,138,166.0,1.0,2024-06-14,197.95,False
T_6_452,87,9.0,14.0,2023-12-25,207.64,False
T_6_453,130,157.0,6.0,2024-09-04,148.97,True
T_6_454,50,54.0,18.0,2025-03-03,454.05,True
T_6_455,37,171.0,19.0,2025-04-06,125.22,True
T_6_456,41,28.0,8.0,2024-08-11,,True
T_6_457,138,59.0,5.0,2023-05-27,301.89,True
T_6_458,73,96.0,17.0,2024-03-06,292.81,False
T_6_459,104,140.0,3.0,2023-05-15,146.01,True
T_6_460,122,179.0,14.0,2024-10-14,21.68,False
T_6_461,76,43.0,17.0,2023-07-29,412.15,False
T_6_462,100,164.0,14.0,2024-04-07,479.6,True
T_6_463,21,122.0,19.0,2024-07-21,354.16,True
T_6_464,95,44.0,1.0,2025-04-30,496.25,False
T_6_465,52,191.0,7.0,2025-05-05,290.41,False
T_6_466,39,99.0,3.0,2024-12-07,17.83,True
T_6_467,89,45.0,1.0,2024-10-07,142.66,False
T_6_468,136,79.0,1.0,2025-03-31,74.13,False
T_6_469,103,27.0,7.0,2023-12-05,315.39,True
T_6_470,135,16.0,3.0,2023-06-17,177.86,True
T_6_471,105,166.0,11.0,2023-09-03,440.4,True
T_6_472,45,51.0,3.0,2024-11-25,238.74,False
T_6_473,91,150.0,5.0,2024-02-26,492.23,False
T_6_474,103,157.0,12.0,2024-05-18,16.23,True
T_6_475,92,146.0,2.0,2025-03-09,113.05,True
T_6_476,93,68.0,18.0,2023-09-27,130.06,True
T_6_477,24,80.0,5.0,2023-08-19,12.26,True
T_6_478,77,141.0,1.0,2024-01-14,134.45,False
T_6_479,113,81.0,3.0,2024-08-04,307.37,False
T_6_480,149,128.0,1.0,2025-01-22,217.81,True
T_6_481,101,103.0,4.0,2023-11-30,106.52,False
T_6_482,6,101.0,15.0,2024-06-27,268.2,True
