transaction_id,pharmacy_id,drug_id,quantity_sold,sale_date,total_amount,promotion_applied_flag
T_10_169,140,179.0,20.0,2023-10-05,153.38,True
T_10_170,25,158.0,11.0,2024-02-21,286.61,False
T_10_171,56,113.0,8.0,2023-12-14,425.65,True
T_10_172,60,56.0,6.0,2025-04-30,323.73,True
T_10_173,30,52.0,12.0,2024-10-06,205.06,False
T_10_174,139,124.0,5.0,2024-07-01,71.91,True
T_10_175,46,62.0,17.0,2023-10-18,285.42,True
T_10_176,96,28.0,18.0,2025-03-09,491.89,False
T_10_177,140,181.0,15.0,2024-08-03,51.41,True
T_10_178,6,39.0,18.0,2024-06-14,134.31,False
T_10_179,34,73.0,18.0,2024-08-08,316.7,False
T_10_180,50,99.0,6.0,2025-04-24,305.96,True
T_10_181,112,86.0,16.0,2023-05-20,475.91,False
T_10_182,149,180.0,19.0,2024-01-04,356.91,True
T_10_183,141,124.0,6.0,2024-01-31,128.18,True
T_10_184,80,108.0,9.0,2023-09-29,221.51,False
T_10_185,26,69.0,11.0,2023-09-02,47.36,True
T_10_186,54,33.0,1.0,2025-03-31,340.85,False
T_10_187,116,154.0,3.0,2023-10-06,269.69,False
T_10_188,69,93.0,1.0,2024-09-30,222.74,True
T_10_189,65,137.0,16.0,2024-09-29,334.99,True
T_10_190,41,184.0,4.0,2025-02-15,457.73,False
T_10_191,84,193.0,14.0,2024-08-23,139.31,True
T_10_192,111,22.0,4.0,2024-08-29,200.29,False
T_10_193,20,39.0,4.0,2024-09-14,317.24,True
T_10_194,53,139.0,2.0,2024-05-23,285.22,True
T_10_195,66,45.0,4.0,2023-06-29,5.58,False
T_10_196,104,43.0,,2023-08-25,177.41,True
T_10_197,125,187.0,12.0,2023-10-07,334.91,False
T_10_198,73,150.0,15.0,2024-11-24,38.89,False
T_10_199,11,102.0,12.0,2023-07-25,320.18,True
T_10_200,106,46.0,2.0,2024-08-22,478.69,True
T_10_201,137,72.0,20.0,2024-10-09,410.04,False
T_10_202,29,131.0,13.0,2023-12-08,193.68,True
T_10_203,23,91.0,9.0,2024-10-13,431.79,False
T_10_204,47,189.0,19.0,2023-06-09,86.23,True
T_10_205,77,192.0,9.0,2024-07-03,153.53,True
T_10_206,91,16.0,19.0,2024-09-26,246.88,True
T_10_207,38,10.0,16.0,2023-11-13,264.39,False
T_10_208,140,100.0,19.0,2023-09-05,321.4,False
T_10_209,70,156.0,8.0,2023-10-26,209.96,False
T_10_210,101,34.0,6.0,2023-07-20,107.84,False
T_10_211,18,39.0,13.0,2024-06-10,316.68,False
T_10_212,97,76.0,16.0,2024-11-15,236.2,True
T_10_213,124,157.0,15.0,2023-10-17,53.43,True
T_10_214,73,8.0,13.0,2024-11-27,204.21,False
T_10_215,148,187.0,18.0,2024-01-21,292.71,False
T_10_216,18,24.0,14.0,2023-08-26,,False
T_10_217,30,16.0,17.0,2023-12-27,416.6,False
T_10_218,105,45.0,11.0,2023-10-12,132.3,True
T_10_219,81,104.0,2.0,2025-04-09,305.29,True
T_10_220,14,185.0,20.0,2024-09-07,113.61,False
T_10_221,26,188.0,6.0,2023-11-03,391.54,False
T_10_222,143,117.0,18.0,2024-10-10,317.46,True
T_10_223,69,87.0,12.0,2025-03-27,176.44,False
T_10_224,68,5.0,17.0,2025-05-01,140.39,False
T_10_225,40,194.0,14.0,2024-01-03,354.47,True
T_10_226,148,80.0,19.0,2024-08-25,377.18,True
T_10_227,136,151.0,4.0,2023-07-24,200.29,False
T_10_228,148,16.0,17.0,2025-04-12,460.79,False
T_10_229,21,86.0,6.0,2023-06-14,214.69,False
T_10_230,54,176.0,4.0,2023-11-12,22.16,True
T_10_231,48,28.0,3.0,2023-11-19,64.24,False
T_10_232,1,177.0,9.0,2024-05-18,149.92,False
T_10_233,47,102.0,9.0,2024-05-27,245.55,True
T_10_234,114,168.0,8.0,2023-12-24,177.49,False
T_10_235,91,48.0,17.0,2023-10-07,74.7,True
T_10_236,76,3.0,6.0,2023-12-23,,True
T_10_237,19,155.0,15.0,2023-06-29,367.93,False
T_10_238,146,177.0,7.0,2024-11-01,25.5,True
T_10_239,83,93.0,1.0,2024-06-07,121.34,False
T_10_240,8,108.0,18.0,2023-06-05,189.85,False
T_10_241,70,3.0,3.0,2025-04-27,345.42,True
T_10_242,38,71.0,9.0,2023-11-01,113.78,False
T_10_243,102,147.0,8.0,2024-07-16,125.75,False
T_10_244,7,165.0,19.0,2025-03-01,137.28,False
T_10_245,149,153.0,4.0,2025-04-01,462.62,True
T_10_246,109,194.0,16.0,2024-02-05,465.78,True
T_10_247,64,151.0,19.0,2025-04-06,451.47,True
T_10_248,109,106.0,16.0,2024-09-05,498.09,True
T_10_249,4,47.0,1.0,2025-04-26,412.41,False
T_10_250,34,21.0,2.0,2024-08-26,185.35,False
T_10_251,4,165.0,12.0,2025-03-25,174.14,False
T_10_252,44,114.0,5.0,2023-07-24,342.68,False
T_10_253,133,69.0,11.0,2024-03-23,233.63,True
T_10_254,110,161.0,1.0,2025-02-13,223.89,False
T_10_255,42,8.0,18.0,2024-09-27,224.63,True
T_10_256,120,189.0,10.0,2023-07-19,135.55,False
T_10_257,48,6.0,17.0,2024-12-15,30.26,True
T_10_258,53,89.0,4.0,2025-01-03,381.12,True
T_10_259,65,127.0,1.0,2024-11-15,215.61,True
T_10_260,103,30.0,2.0,2024-12-31,176.16,True
T_10_261,54,81.0,3.0,2024-06-20,275.62,False
T_10_262,99,186.0,13.0,2023-12-29,6.79,False
T_10_263,15,59.0,17.0,2024-09-05,153.07,True
T_10_264,81,200.0,8.0,2024-06-22,40.86,False
T_10_265,34,136.0,1.0,2025-04-01,11.42,True
T_10_266,7,42.0,1.0,2023-07-13,236.64,True
T_10_267,41,186.0,6.0,2025-01-23,306.63,True
T_10_268,119,40.0,19.0,2023-12-16,355.87,True
T_10_269,61,186.0,4.0,2024-09-06,132.43,True
T_10_270,87,146.0,17.0,2025-02-19,484.58,True
T_10_271,126,45.0,5.0,2023-09-13,10.67,True
T_10_272,115,171.0,1.0,2025-05-02,359.34,True
T_10_273,125,17.0,18.0,2023-09-05,465.43,False
T_10_274,141,38.0,2.0,2025-03-04,55.82,True
T_10_275,36,198.0,5.0,2023-05-31,490.01,True
T_10_276,103,56.0,14.0,2024-03-23,105.91,False
T_10_277,8,139.0,16.0,2025-02-18,146.96,False
T_10_278,103,64.0,13.0,2024-09-21,,True
T_10_279,96,57.0,19.0,2024-07-05,483.44,False
T_10_280,38,19.0,10.0,2025-03-15,10.7,False
T_10_281,84,71.0,1.0,2025-05-06,66.28,True
T_10_282,138,177.0,15.0,2024-01-03,336.69,True
T_10_283,92,155.0,11.0,2023-12-01,289.42,True
T_10_284,68,47.0,,2024-11-05,481.42,True
T_10_285,16,109.0,20.0,2024-09-12,150.27,True
T_10_286,83,181.0,16.0,2024-10-14,302.18,False
T_10_287,70,9.0,10.0,2025-04-30,152.11,True
T_10_288,111,140.0,1.0,2024-11-15,370.95,True
T_10_289,6,158.0,19.0,2025-03-04,451.89,True
T_10_290,111,96.0,19.0,2025-03-05,430.04,True
T_10_291,28,140.0,1.0,2025-02-19,498.32,False
T_10_292,35,3.0,20.0,2024-08-12,138.84,True
T_10_293,51,159.0,,2024-06-13,213.19,True
T_10_294,140,92.0,9.0,2024-09-17,16.15,True
T_10_295,35,152.0,9.0,2025-01-27,351.49,True
T_10_296,10,152.0,19.0,2023-05-30,373.71,False
T_10_297,36,11.0,,2023-10-21,269.88,True
T_10_298,149,196.0,15.0,2024-05-19,139.49,False
T_10_299,81,150.0,10.0,2024-11-25,270.21,False
T_10_300,3,4.0,3.0,2025-04-21,284.29,False
T_10_301,93,155.0,5.0,2024-09-26,71.51,False
T_10_302,22,112.0,19.0,2024-12-08,203.72,False
T_10_303,6,2.0,3.0,2025-03-07,292.53,True
T_10_304,70,105.0,8.0,2024-10-24,399.95,True
T_10_305,8,53.0,2.0,2024-02-26,330.41,True
T_10_306,95,173.0,11.0,2024-10-27,418.93,False
T_10_307,44,198.0,16.0,2024-10-17,7.85,True
T_10_308,144,17.0,8.0,2024-08-29,277.49,False
T_10_309,2,131.0,3.0,2025-05-01,265.71,False
T_10_310,101,77.0,2.0,2023-06-24,63.06,True
T_10_311,48,64.0,13.0,2023-12-10,324.57,True
T_10_312,18,97.0,7.0,2024-08-08,202.8,False
T_10_313,98,78.0,19.0,2024-11-06,469.63,False
T_10_314,2,194.0,,2024-12-20,165.51,False
T_10_315,112,108.0,12.0,2024-12-19,133.91,True
T_10_316,13,168.0,11.0,2025-02-14,187.17,True
T_10_317,91,16.0,6.0,2023-07-26,53.5,False
T_10_318,108,11.0,13.0,2024-08-10,248.68,False
T_10_319,72,35.0,20.0,2025-02-20,341.93,False
T_10_320,83,93.0,14.0,2023-09-30,371.17,False
T_10_321,106,124.0,20.0,2023-08-03,77.44,True
T_10_322,64,131.0,7.0,2024-01-09,388.35,True
T_10_323,32,183.0,16.0,2024-12-01,329.02,True
T_10_324,76,105.0,18.0,2024-09-24,495.82,False
T_10_325,122,159.0,4.0,2024-11-28,270.75,False
T_10_326,120,181.0,13.0,2023-06-11,435.0,True
T_10_327,31,72.0,12.0,2023-12-15,335.65,False
T_10_328,26,3.0,11.0,2023-12-07,58.06,True
T_10_329,98,170.0,8.0,2025-01-30,295.98,True
T_10_330,72,105.0,20.0,2023-09-03,100.79,False
T_10_331,111,130.0,16.0,2024-07-15,439.97,True
T_10_332,129,167.0,4.0,2023-09-09,233.73,True
T_10_333,58,64.0,9.0,2024-11-12,456.92,True
T_10_334,85,23.0,18.0,2023-11-16,393.69,True
T_10_335,107,171.0,14.0,2024-08-22,385.99,False
T_10_336,31,90.0,12.0,2023-11-21,316.16,False
T_10_337,28,54.0,20.0,2025-02-05,413.35,False
T_10_338,13,47.0,8.0,2023-11-19,322.74,True
T_10_339,83,132.0,4.0,2024-04-03,384.49,True
T_10_340,83,167.0,20.0,2024-11-05,221.33,True
T_10_341,28,161.0,16.0,2024-02-05,104.87,True
T_10_342,18,12.0,5.0,2024-10-25,434.53,True
T_10_343,133,18.0,16.0,2024-07-16,295.2,False
T_10_344,49,39.0,17.0,2023-08-28,229.54,False
T_10_345,145,160.0,19.0,2024-05-22,472.81,True
T_10_346,66,23.0,9.0,2023-05-14,206.07,False
T_10_347,98,21.0,9.0,2024-02-25,413.2,True
T_10_348,140,20.0,15.0,2025-04-05,215.96,False
T_10_349,11,48.0,16.0,2024-01-26,147.49,True
T_10_350,48,83.0,6.0,2024-09-22,,False
T_10_351,63,89.0,10.0,2025-04-06,328.06,False
T_10_352,147,42.0,1.0,2025-02-25,276.59,True
T_10_353,76,115.0,16.0,2024-09-06,389.0,True
T_10_354,6,141.0,2.0,2024-08-03,414.13,True
T_10_355,77,135.0,19.0,2023-09-20,237.86,False
T_10_356,6,75.0,7.0,2024-12-18,220.77,True
T_10_357,139,170.0,11.0,2024-01-28,198.3,False
T_10_358,25,155.0,12.0,2025-02-19,21.29,True
T_10_359,36,119.0,8.0,2023-10-22,306.7,False
T_10_360,111,174.0,13.0,2025-03-12,286.25,False
T_10_361,80,139.0,19.0,2025-03-29,164.27,False
T_10_362,52,39.0,17.0,2023-05-12,105.97,True
T_10_363,113,120.0,20.0,2023-06-20,,False
T_10_364,133,196.0,10.0,2023-10-26,273.77,False
T_10_365,123,1.0,19.0,2023-09-20,311.83,False
T_10_366,74,50.0,10.0,2023-11-11,330.51,True
T_10_367,62,13.0,4.0,2023-11-16,227.42,False
T_10_368,83,165.0,1.0,2023-06-16,155.16,True
T_10_369,4,117.0,12.0,2024-06-05,168.94,True
T_10_370,133,132.0,7.0,2024-02-26,137.22,True
T_10_371,127,155.0,2.0,2024-10-15,233.17,False
T_10_372,21,84.0,20.0,2025-05-04,142.11,False
T_10_373,59,9.0,17.0,2024-10-04,389.15,True
T_10_374,41,151.0,6.0,2023-10-12,89.19,True
T_10_375,147,47.0,20.0,2024-11-10,111.63,True
T_10_376,120,1.0,20.0,2024-12-10,413.02,False
T_10_377,32,97.0,5.0,2024-07-22,451.88,False
T_10_378,70,119.0,1.0,2023-05-19,144.55,True
T_10_379,99,94.0,5.0,2023-08-25,460.84,True
T_10_380,60,27.0,14.0,2023-08-27,494.21,False
T_10_381,39,109.0,17.0,2024-01-05,316.46,True
T_10_382,5,14.0,18.0,2024-03-22,251.23,False
T_10_383,49,2.0,3.0,2025-01-05,159.69,False
T_10_384,32,155.0,18.0,2025-02-13,380.44,False
T_10_385,59,106.0,7.0,2025-04-27,238.77,False
T_10_386,89,48.0,17.0,2025-01-13,38.71,True
T_10_387,72,122.0,3.0,2024-11-01,6.1,False
T_10_388,97,37.0,5.0,2024-09-14,371.91,False
T_10_389,146,166.0,14.0,2023-08-13,467.5,True
T_10_390,87,17.0,14.0,2023-06-23,349.65,False
T_10_391,31,69.0,12.0,2024-02-06,38.97,False
T_10_392,135,103.0,1.0,2023-07-25,132.63,False
T_10_393,3,120.0,8.0,2024-11-02,392.61,False
T_10_394,91,114.0,14.0,2024-03-04,157.48,True
T_10_395,77,125.0,13.0,2025-04-23,188.81,True
T_10_396,145,100.0,3.0,2025-03-27,157.38,False
T_10_397,82,159.0,20.0,2023-12-12,464.95,True
T_10_398,147,186.0,10.0,2024-06-06,332.77,False
T_10_399,71,153.0,6.0,2024-04-09,341.46,True
T_10_400,118,64.0,10.0,2024-06-15,87.98,False
T_10_401,37,80.0,17.0,2024-06-24,232.53,False
T_10_402,33,123.0,7.0,2023-09-06,120.75,True
T_10_403,58,27.0,20.0,2024-11-23,,False
T_10_404,111,190.0,9.0,2025-02-04,462.5,True
T_10_405,53,96.0,13.0,2025-04-21,251.74,True
T_10_406,24,38.0,11.0,2023-12-02,73.96,True
T_10_407,89,121.0,13.0,2024-12-10,216.63,True
T_10_408,62,189.0,12.0,2024-10-27,498.02,True
T_10_409,24,43.0,9.0,2025-02-27,193.06,True
T_10_410,18,77.0,17.0,2023-08-01,112.69,False
T_10_411,114,90.0,7.0,2024-04-16,74.32,False
T_10_412,106,73.0,20.0,2024-04-23,48.77,False
T_10_413,30,4.0,8.0,2023-12-05,59.57,False
T_10_414,133,194.0,4.0,2024-12-11,200.97,False
T_10_415,76,89.0,16.0,2024-07-24,225.99,False
T_10_416,31,143.0,12.0,2024-07-18,153.56,True
T_10_417,31,127.0,6.0,2024-07-22,125.03,True
T_10_418,25,105.0,8.0,2025-02-11,305.5,True
T_10_419,7,158.0,5.0,2024-12-10,474.84,True
T_10_420,35,89.0,13.0,2024-02-22,251.42,True
T_10_421,46,146.0,19.0,2024-01-17,190.54,True
T_10_422,60,42.0,18.0,2025-02-26,366.3,True
T_10_423,44,156.0,6.0,2023-12-24,341.44,False
T_10_424,86,102.0,18.0,2024-09-17,287.27,False
T_10_425,30,157.0,10.0,2023-07-18,224.3,True
T_10_426,141,146.0,4.0,2023-08-07,364.8,False
T_10_427,128,110.0,18.0,2024-12-22,412.7,True
T_10_428,65,131.0,13.0,2025-05-08,180.32,False
T_10_429,42,170.0,17.0,2024-12-26,403.28,True
T_10_430,105,100.0,7.0,2023-11-04,305.49,False
T_10_431,32,21.0,2.0,2023-06-23,356.69,True
T_10_432,81,186.0,17.0,2025-04-16,166.14,True
T_10_433,113,84.0,4.0,2024-12-05,337.18,True
T_10_434,96,176.0,1.0,2024-04-08,414.85,False
T_10_435,123,83.0,3.0,2024-10-22,110.06,True
T_10_436,119,22.0,9.0,2025-02-04,215.05,True
T_10_437,95,118.0,5.0,2023-12-21,153.31,True
T_10_438,140,16.0,5.0,2023-05-24,306.62,False
T_10_439,11,182.0,2.0,2023-07-17,361.2,True
T_10_440,110,179.0,7.0,2024-04-02,379.67,True
T_10_441,26,95.0,3.0,2025-01-04,259.82,False
T_10_442,51,120.0,19.0,2023-12-20,115.58,True
T_10_443,106,84.0,5.0,2024-05-17,344.38,True
T_10_444,139,13.0,9.0,2023-12-12,455.88,True
T_10_445,25,37.0,16.0,2023-06-29,209.73,False
T_10_446,124,160.0,8.0,2024-08-25,199.78,True
T_10_447,84,63.0,19.0,2024-05-08,152.43,True
T_10_448,33,62.0,17.0,2023-12-30,29.72,True
T_10_449,70,120.0,12.0,2024-12-23,42.39,True
T_10_450,92,75.0,3.0,2024-07-16,412.64,True
T_10_451,79,159.0,9.0,2024-03-29,20.85,False
T_10_452,54,2.0,18.0,2023-12-20,139.93,True
T_10_453,51,144.0,11.0,2024-08-29,67.83,True
T_10_454,55,32.0,17.0,2023-10-24,239.49,False
T_10_455,40,179.0,9.0,2024-03-27,227.85,False
T_10_456,17,77.0,19.0,2024-07-12,160.56,True
T_10_457,144,200.0,20.0,2024-05-05,347.7,True
T_10_458,7,195.0,4.0,2024-03-28,264.4,True
T_10_459,79,11.0,1.0,2024-02-24,130.34,True
T_10_460,124,146.0,19.0,2025-02-03,198.88,True
T_10_461,48,105.0,5.0,2024-04-11,457.54,False
T_10_462,116,173.0,17.0,2023-06-12,485.06,False
T_10_463,134,131.0,14.0,2023-10-29,414.9,False
T_10_464,90,116.0,16.0,2023-10-02,357.7,True
T_10_465,12,97.0,5.0,2025-04-18,203.04,True
T_10_466,37,5.0,9.0,2024-03-18,403.22,False
T_10_467,75,120.0,1.0,2024-08-05,390.09,False
T_10_468,85,119.0,16.0,2024-02-07,288.3,True
T_10_469,2,14.0,6.0,2023-12-16,310.19,False
T_10_470,117,36.0,3.0,2024-11-09,163.13,True
T_10_471,92,19.0,16.0,2025-02-19,353.88,False
T_10_472,36,87.0,18.0,2023-12-20,85.21,False
T_10_473,19,70.0,16.0,2023-12-28,413.04,False
T_10_474,142,158.0,13.0,2025-04-27,412.6,False
T_10_475,39,68.0,4.0,2024-07-19,161.79,False
T_10_476,92,168.0,2.0,2024-07-02,75.77,False
T_10_477,116,187.0,3.0,2023-10-15,103.29,True
T_10_478,130,3.0,4.0,2025-03-22,241.79,False
T_10_479,66,100.0,4.0,2023-07-30,79.6,True
T_10_480,50,175.0,12.0,2024-04-08,438.57,False
T_10_481,78,87.0,11.0,2025-02-13,53.27,True
