transaction_id,pharmacy_id,drug_id,quantity_sold,sale_date,total_amount,promotion_applied_flag
T_12_110,31,148.0,1.0,2025-04-10,332.76,False
T_12_111,138,157.0,4.0,2024-12-07,462.1,True
T_12_112,103,100.0,14.0,2024-11-30,35.67,False
T_12_113,8,104.0,20.0,2024-02-05,478.47,False
T_12_114,82,149.0,14.0,2024-04-05,17.46,False
T_12_115,103,69.0,18.0,2025-02-09,81.74,False
T_12_116,2,121.0,4.0,2025-02-25,461.54,False
T_12_117,15,18.0,15.0,2024-03-21,,False
T_12_118,135,172.0,6.0,2023-08-09,451.08,False
T_12_119,140,63.0,17.0,2025-02-13,278.09,True
T_12_120,113,177.0,20.0,2024-09-24,470.31,False
T_12_121,146,57.0,20.0,2024-07-07,478.16,True
T_12_122,112,69.0,10.0,2024-12-07,463.75,False
T_12_123,76,191.0,7.0,2024-02-22,81.5,True
T_12_124,140,66.0,11.0,2024-04-05,484.94,True
T_12_125,60,193.0,13.0,2023-09-27,314.21,False
T_12_126,127,148.0,9.0,2025-04-30,48.08,True
T_12_127,64,137.0,8.0,2024-11-13,477.28,True
T_12_128,100,188.0,18.0,2023-11-19,495.0,False
T_12_129,112,4.0,2.0,2023-08-19,379.59,True
T_12_130,146,159.0,7.0,2024-01-02,23.23,False
T_12_131,67,174.0,3.0,2024-01-16,363.8,False
T_12_132,95,50.0,11.0,2023-05-28,464.25,True
T_12_133,107,99.0,3.0,2024-06-12,433.84,False
T_12_134,65,39.0,15.0,2024-01-20,399.48,True
T_12_135,34,13.0,16.0,2024-10-18,370.78,False
T_12_136,47,174.0,15.0,2023-11-15,305.2,True
T_12_137,38,6.0,9.0,2023-12-01,469.13,True
T_12_138,138,83.0,3.0,2024-10-18,282.37,True
T_12_139,95,39.0,2.0,2023-05-29,60.08,True
T_12_140,25,86.0,17.0,2024-10-19,475.06,False
T_12_141,97,180.0,17.0,2024-06-02,278.73,True
T_12_142,47,144.0,12.0,2023-05-19,329.2,False
T_12_143,71,149.0,12.0,2024-08-11,73.72,False
T_12_144,53,46.0,14.0,2024-06-10,236.95,False
T_12_145,5,196.0,14.0,2024-04-23,127.39,True
T_12_146,33,189.0,3.0,2024-02-20,19.31,False
T_12_147,125,122.0,20.0,2024-10-20,304.52,False
T_12_148,41,106.0,17.0,2024-02-24,375.39,True
T_12_149,96,61.0,12.0,2024-09-30,69.99,True
T_12_150,3,129.0,12.0,2025-01-13,430.27,True
T_12_151,30,120.0,18.0,2023-10-11,214.62,False
T_12_152,65,200.0,7.0,2025-04-21,14.52,True
T_12_153,150,104.0,1.0,2024-08-27,390.59,False
T_12_154,127,140.0,12.0,2025-01-11,247.26,False
T_12_155,49,77.0,18.0,2023-05-16,414.54,True
T_12_156,126,29.0,,2025-04-15,468.58,True
T_12_157,24,118.0,4.0,2025-02-04,470.34,True
T_12_158,117,190.0,11.0,2025-02-15,,False
T_12_159,51,53.0,18.0,2024-07-04,388.58,True
T_12_160,126,123.0,10.0,2024-05-13,51.28,True
T_12_161,81,5.0,11.0,2024-05-28,326.19,False
T_12_162,148,92.0,12.0,2024-09-01,143.91,True
T_12_163,97,86.0,8.0,2024-04-06,464.94,True
T_12_164,124,96.0,13.0,2023-10-14,377.36,False
T_12_165,67,104.0,12.0,2025-03-09,281.94,False
T_12_166,61,41.0,17.0,2023-06-24,116.13,False
T_12_167,39,36.0,17.0,2023-11-24,410.2,False
T_12_168,80,115.0,5.0,2023-12-22,464.75,True
T_12_169,95,141.0,13.0,2025-02-07,324.1,False
T_12_170,109,58.0,7.0,2024-10-12,24.28,False
T_12_171,145,29.0,5.0,2024-09-07,148.67,False
T_12_172,34,43.0,15.0,2024-11-13,67.96,True
T_12_173,33,170.0,,2025-04-22,285.56,True
T_12_174,25,135.0,,2024-07-28,318.94,True
T_12_175,145,113.0,5.0,2024-01-20,430.59,False
T_12_176,94,88.0,19.0,2025-01-22,366.85,False
T_12_177,54,163.0,20.0,2024-05-26,384.23,False
T_12_178,10,135.0,16.0,2023-06-21,339.69,False
T_12_179,150,142.0,18.0,2024-09-12,488.13,False
T_12_180,23,75.0,3.0,2025-03-11,275.51,False
T_12_181,73,72.0,19.0,2023-10-04,476.59,True
T_12_182,91,168.0,18.0,2024-08-25,446.61,False
T_12_183,127,39.0,18.0,2023-05-26,25.91,False
T_12_184,111,3.0,2.0,2024-02-17,328.09,False
T_12_185,70,51.0,9.0,2025-04-24,401.98,False
T_12_186,6,120.0,6.0,2025-04-12,175.22,True
T_12_187,132,132.0,13.0,2023-06-20,281.9,False
T_12_188,34,175.0,11.0,2023-06-08,293.62,False
T_12_189,85,181.0,16.0,2024-05-04,331.87,False
T_12_190,148,79.0,11.0,2025-04-12,326.85,False
T_12_191,60,155.0,3.0,2024-04-14,467.22,False
T_12_192,61,147.0,12.0,2023-06-16,280.97,True
T_12_193,80,7.0,10.0,2025-04-06,260.04,False
T_12_194,124,48.0,10.0,2025-03-24,199.42,True
T_12_195,20,87.0,10.0,2025-02-26,131.89,True
T_12_196,135,10.0,20.0,2025-04-14,146.46,False
T_12_197,105,150.0,1.0,2023-10-13,270.09,False
T_12_198,11,184.0,19.0,2023-08-12,89.54,True
T_12_199,96,125.0,8.0,2025-01-21,384.26,True
T_12_200,102,22.0,18.0,2024-03-05,381.72,True
T_12_201,110,45.0,6.0,2023-07-05,283.48,True
T_12_202,58,180.0,19.0,2024-09-02,30.15,False
T_12_203,3,191.0,2.0,2024-12-06,372.36,False
T_12_204,113,179.0,12.0,2024-09-04,245.75,True
T_12_205,147,71.0,2.0,2023-06-05,250.27,False
T_12_206,148,10.0,10.0,2024-03-17,185.87,False
T_12_207,83,189.0,19.0,2024-09-18,38.45,False
T_12_208,56,57.0,17.0,2023-08-08,,False
T_12_209,80,134.0,7.0,2024-06-26,459.21,False
T_12_210,50,41.0,19.0,2024-06-16,326.95,True
T_12_211,54,25.0,11.0,2023-06-28,362.52,True
T_12_212,115,59.0,19.0,2023-08-16,453.17,True
T_12_213,145,185.0,9.0,2024-09-06,160.25,True
T_12_214,141,190.0,17.0,2024-03-18,74.7,False
T_12_215,63,166.0,15.0,2024-05-13,,True
T_12_216,58,128.0,1.0,2023-11-24,423.79,True
T_12_217,118,135.0,14.0,2025-03-31,90.65,True
T_12_218,31,88.0,2.0,2025-03-23,218.96,True
T_12_219,9,185.0,18.0,2024-08-31,34.27,True
T_12_220,140,89.0,10.0,2025-02-21,,False
T_12_221,145,121.0,5.0,2024-05-31,17.69,False
T_12_222,80,188.0,14.0,2024-10-13,294.35,True
T_12_223,77,148.0,4.0,2024-07-21,164.13,False
T_12_224,14,164.0,5.0,2025-04-15,75.99,False
T_12_225,138,147.0,13.0,2023-06-16,371.91,False
T_12_226,119,141.0,17.0,2023-12-14,291.43,True
T_12_227,130,83.0,19.0,2023-12-12,13.11,False
T_12_228,144,74.0,20.0,2023-06-04,221.64,False
T_12_229,136,66.0,8.0,2024-12-15,,True
T_12_230,4,21.0,12.0,2023-08-15,495.41,True
T_12_231,121,109.0,5.0,2024-06-11,155.2,False
T_12_232,134,41.0,6.0,2024-10-12,321.31,False
T_12_233,32,172.0,18.0,2023-12-24,197.62,True
T_12_234,124,72.0,3.0,2025-02-02,138.22,False
T_12_235,57,189.0,15.0,2024-10-03,395.83,False
T_12_236,20,53.0,14.0,2024-04-10,157.92,True
T_12_237,59,24.0,16.0,2025-03-31,282.64,True
T_12_238,110,163.0,14.0,2024-07-19,5.02,False
T_12_239,80,73.0,10.0,2023-07-11,224.72,False
T_12_240,84,83.0,14.0,2024-04-28,260.0,False
T_12_241,29,76.0,8.0,2024-06-23,150.73,True
T_12_242,48,5.0,17.0,2024-03-22,299.21,False
T_12_243,147,104.0,11.0,2023-11-02,218.24,False
T_12_244,111,62.0,12.0,2023-09-25,47.98,False
T_12_245,68,110.0,18.0,2024-11-27,444.27,True
T_12_246,56,103.0,8.0,2024-03-16,300.19,True
T_12_247,13,40.0,5.0,2023-09-17,254.97,False
T_12_248,68,189.0,13.0,2024-07-04,274.9,True
T_12_249,142,175.0,4.0,2024-10-31,176.49,True
T_12_250,54,8.0,7.0,2024-01-21,357.66,False
T_12_251,30,198.0,6.0,2025-01-21,468.65,True
T_12_252,89,156.0,6.0,2024-02-22,229.61,False
T_12_253,138,184.0,4.0,2024-06-03,262.52,True
T_12_254,79,124.0,3.0,2024-03-25,305.13,True
T_12_255,38,102.0,14.0,2024-08-21,409.07,True
T_12_256,8,51.0,8.0,2024-10-17,168.03,False
T_12_257,82,102.0,17.0,2025-01-12,306.04,False
T_12_258,94,152.0,3.0,2023-07-19,145.89,True
T_12_259,26,172.0,10.0,2024-07-26,297.27,True
T_12_260,107,191.0,15.0,2025-03-22,464.45,False
T_12_261,115,63.0,16.0,2024-10-21,9.84,False
T_12_262,6,56.0,6.0,2025-01-13,38.95,True
T_12_263,137,34.0,3.0,2025-01-28,186.84,False
T_12_264,121,79.0,16.0,2023-05-23,199.5,True
T_12_265,88,4.0,14.0,2024-06-15,78.53,False
T_12_266,60,181.0,11.0,2024-08-26,167.75,False
T_12_267,39,146.0,16.0,2025-02-15,344.88,False
T_12_268,42,117.0,19.0,2024-04-17,144.6,False
T_12_269,119,126.0,8.0,2024-09-01,467.91,True
T_12_270,5,113.0,3.0,2024-11-01,225.13,False
T_12_271,9,18.0,4.0,2025-01-26,397.84,True
T_12_272,149,194.0,7.0,2024-05-02,154.83,False
T_12_273,99,114.0,9.0,2025-04-17,395.06,True
T_12_274,9,92.0,20.0,2024-06-22,283.14,False
T_12_275,39,97.0,7.0,2023-10-28,100.47,False
T_12_276,48,145.0,7.0,2023-10-20,349.32,False
T_12_277,82,43.0,15.0,2024-01-11,454.39,True
T_12_278,76,48.0,18.0,2023-12-07,117.85,False
T_12_279,90,171.0,20.0,2024-12-27,204.41,False
T_12_280,82,116.0,12.0,2023-06-16,374.11,True
T_12_281,62,28.0,1.0,2023-12-10,294.65,True
T_12_282,32,28.0,14.0,2024-10-30,128.31,True
T_12_283,34,25.0,9.0,2024-02-04,,True
T_12_284,74,31.0,4.0,2024-05-10,433.38,True
T_12_285,6,167.0,8.0,2025-03-13,310.42,False
T_12_286,73,62.0,16.0,2024-06-07,32.69,False
T_12_287,32,129.0,13.0,2024-11-04,192.47,True
T_12_288,17,159.0,1.0,2024-08-28,,True
T_12_289,8,59.0,2.0,2024-06-12,29.02,True
T_12_290,8,173.0,8.0,2023-06-11,432.87,False
T_12_291,117,31.0,9.0,2023-08-10,170.15,False
T_12_292,75,67.0,11.0,2025-03-12,57.96,True
T_12_293,37,47.0,13.0,2024-06-02,93.6,False
T_12_294,62,,10.0,2023-09-08,411.04,False
T_12_295,133,5.0,11.0,2023-07-06,287.55,True
T_12_296,78,41.0,10.0,2024-11-13,338.41,False
T_12_297,42,109.0,3.0,2024-12-09,414.74,False
T_12_298,71,140.0,10.0,2024-06-21,312.43,True
T_12_299,50,58.0,18.0,2023-09-25,372.6,False
T_12_300,142,115.0,3.0,2023-09-26,365.14,True
T_12_301,83,100.0,4.0,2024-06-14,217.36,False
T_12_302,100,121.0,6.0,2024-07-17,,False
T_12_303,137,2.0,9.0,2024-11-29,242.14,True
T_12_304,105,98.0,12.0,2025-03-14,8.5,True
T_12_305,108,14.0,,2023-09-27,163.05,True
T_12_306,70,179.0,10.0,2024-10-25,162.98,True
T_12_307,103,166.0,9.0,2024-09-17,443.34,True
T_12_308,102,17.0,14.0,2024-05-10,398.64,True
T_12_309,77,145.0,7.0,2024-09-10,192.1,True
T_12_310,135,57.0,12.0,2023-05-14,201.9,True
T_12_311,134,173.0,20.0,2025-01-24,152.53,False
T_12_312,57,187.0,13.0,2024-04-25,192.11,True
T_12_313,125,108.0,,2024-05-19,161.39,False
T_12_314,126,114.0,12.0,2024-01-05,467.12,True
T_12_315,103,39.0,4.0,2024-11-27,230.71,False
T_12_316,53,160.0,16.0,2023-12-20,94.32,True
T_12_317,36,4.0,17.0,2023-12-27,215.02,True
T_12_318,33,108.0,9.0,2024-12-28,189.09,True
T_12_319,44,182.0,15.0,2023-12-01,341.46,False
T_12_320,30,12.0,7.0,2024-07-14,338.37,False
T_12_321,131,41.0,10.0,2023-09-21,307.95,False
T_12_322,132,21.0,19.0,2025-04-14,38.09,True
T_12_323,69,123.0,2.0,2023-10-25,25.41,True
T_12_324,146,162.0,1.0,2023-12-06,219.65,False
T_12_325,55,57.0,4.0,2024-04-25,318.55,False
T_12_326,143,31.0,15.0,2025-03-11,28.46,True
T_12_327,118,93.0,6.0,2024-09-07,9.96,True
T_12_328,17,92.0,1.0,2024-05-29,443.98,True
T_12_329,25,179.0,14.0,2023-06-13,39.99,False
T_12_330,112,84.0,4.0,2024-12-22,294.95,False
T_12_331,95,2.0,3.0,2024-04-23,233.62,False
T_12_332,5,50.0,8.0,2024-10-24,271.53,True
T_12_333,46,46.0,13.0,2023-06-24,142.15,False
T_12_334,72,159.0,15.0,2025-03-01,283.51,False
T_12_335,61,176.0,5.0,2024-07-10,339.85,True
T_12_336,42,172.0,8.0,2024-07-16,495.92,False
T_12_337,40,115.0,10.0,2025-03-30,358.42,True
T_12_338,73,69.0,18.0,2024-08-08,300.02,True
T_12_339,43,5.0,4.0,2024-09-24,478.0,True
T_12_340,7,155.0,16.0,2023-09-23,323.66,True
T_12_341,3,37.0,19.0,2024-12-18,187.0,False
T_12_342,90,19.0,18.0,2023-07-06,120.78,True
T_12_343,8,42.0,4.0,2024-05-15,440.9,True
T_12_344,37,40.0,12.0,2024-03-10,431.88,True
T_12_345,67,70.0,10.0,2024-11-28,153.52,False
T_12_346,146,188.0,17.0,2024-10-16,88.27,True
T_12_347,48,39.0,17.0,2024-06-15,322.15,False
T_12_348,59,148.0,10.0,2024-10-03,186.98,True
T_12_349,150,96.0,5.0,2025-03-21,209.63,False
T_12_350,76,142.0,18.0,2024-09-30,34.39,True
T_12_351,103,129.0,19.0,2024-10-20,469.84,True
T_12_352,10,42.0,18.0,2024-01-28,358.02,True
T_12_353,92,184.0,8.0,2024-01-12,459.56,True
T_12_354,7,149.0,2.0,2025-02-06,172.58,False
T_12_355,33,97.0,17.0,2025-04-24,452.37,True
T_12_356,90,82.0,14.0,2023-08-15,206.35,False
T_12_357,147,61.0,19.0,2024-04-22,159.74,False
T_12_358,16,77.0,7.0,2025-03-18,452.74,False
T_12_359,42,153.0,17.0,2024-11-26,395.58,False
T_12_360,90,123.0,6.0,2023-12-20,263.23,True
T_12_361,144,173.0,20.0,2023-08-11,287.58,False
T_12_362,1,178.0,14.0,2024-08-10,474.35,True
T_12_363,38,67.0,14.0,2024-02-15,443.16,True
T_12_364,124,27.0,6.0,2023-12-25,439.74,True
T_12_365,83,200.0,,2023-06-16,34.62,False
T_12_366,91,16.0,17.0,2025-03-13,146.59,True
T_12_367,72,43.0,4.0,2024-10-15,461.78,True
T_12_368,133,191.0,19.0,2024-09-15,24.69,False
T_12_369,54,149.0,13.0,2024-05-22,422.23,True
T_12_370,31,100.0,6.0,2024-09-01,295.12,False
T_12_371,53,175.0,5.0,2023-11-08,277.65,False
T_12_372,101,110.0,2.0,2024-07-04,420.14,True
T_12_373,92,99.0,6.0,2024-05-12,231.89,True
T_12_374,85,115.0,8.0,2023-05-29,189.56,True
T_12_375,80,60.0,16.0,2024-10-05,273.91,False
T_12_376,2,147.0,1.0,2024-10-03,11.07,False
T_12_377,144,121.0,19.0,2023-07-08,338.59,True
T_12_378,32,,11.0,2024-09-20,40.34,False
T_12_379,9,79.0,12.0,2024-12-10,250.54,False
T_12_380,40,68.0,13.0,2024-06-02,492.59,True
T_12_381,45,108.0,3.0,2023-10-24,155.81,False
T_12_382,111,120.0,8.0,2024-03-19,458.3,False
T_12_383,21,64.0,19.0,2023-09-19,372.99,True
T_12_384,19,192.0,5.0,2023-12-29,346.1,True
T_12_385,46,83.0,6.0,2024-11-10,446.85,True
T_12_386,56,71.0,19.0,2024-02-05,369.01,False
T_12_387,87,117.0,17.0,2025-02-25,494.75,False
T_12_388,18,26.0,8.0,2025-04-19,351.83,True
T_12_389,6,86.0,4.0,2024-01-04,190.51,True
T_12_390,3,200.0,15.0,2023-05-10,180.13,True
T_12_391,81,19.0,12.0,2023-10-03,213.54,True
T_12_392,29,92.0,12.0,2023-10-31,482.35,False
T_12_393,121,129.0,7.0,2024-01-06,455.92,False
T_12_394,144,63.0,15.0,2023-09-02,209.46,True
T_12_395,76,145.0,7.0,2023-12-01,447.73,True
T_12_396,115,159.0,3.0,2023-10-05,353.75,False
T_12_397,147,152.0,3.0,2025-05-04,349.16,False
T_12_398,146,62.0,17.0,2024-05-27,45.9,False
T_12_399,118,40.0,3.0,2024-11-06,444.0,False
T_12_400,14,120.0,9.0,2023-05-28,301.32,False
T_12_401,128,168.0,19.0,2024-02-22,380.94,False
T_12_402,116,159.0,,2024-10-18,61.22,False
T_12_403,16,188.0,17.0,2024-11-01,256.6,True
T_12_404,68,168.0,11.0,2025-04-02,258.78,False
T_12_405,97,104.0,7.0,2024-02-23,318.41,True
T_12_406,15,32.0,13.0,2023-06-15,168.22,False
T_12_407,71,30.0,4.0,2024-03-08,228.06,True
T_12_408,106,159.0,5.0,2023-10-12,215.84,True
T_12_409,128,108.0,10.0,2023-05-28,293.38,False
T_12_410,15,116.0,14.0,2025-03-14,185.08,True
T_12_411,28,158.0,6.0,2025-01-17,475.69,True
T_12_412,4,14.0,11.0,2023-06-10,124.34,True
T_12_413,108,64.0,14.0,2024-04-22,89.71,True
T_12_414,28,101.0,2.0,2024-01-17,262.06,False
T_12_415,121,46.0,8.0,2024-06-27,418.43,True
T_12_416,63,30.0,15.0,2023-11-02,329.1,False
T_12_417,29,107.0,16.0,2024-08-09,38.69,True
T_12_418,124,132.0,18.0,2024-11-04,462.11,False
T_12_419,69,90.0,2.0,2024-07-08,139.2,True
T_12_420,147,7.0,3.0,2023-05-17,267.18,True
T_12_421,102,51.0,15.0,2023-07-24,292.58,True
T_12_422,28,103.0,6.0,2025-01-23,481.81,True
T_12_423,134,10.0,11.0,2024-09-24,178.81,True
T_12_424,115,52.0,2.0,2024-01-13,101.53,True
T_12_425,123,120.0,13.0,2024-06-05,275.97,False
T_12_426,109,104.0,4.0,2024-01-31,438.18,True
T_12_427,25,77.0,18.0,2025-02-16,355.96,True
T_12_428,8,86.0,20.0,2023-09-11,76.35,True
T_12_429,77,155.0,4.0,2023-09-09,350.4,True
T_12_430,135,151.0,13.0,2024-10-01,338.23,False
T_12_431,56,63.0,5.0,2024-10-29,,False
T_12_432,146,192.0,20.0,2024-11-27,282.76,False
T_12_433,142,65.0,17.0,2023-06-08,66.8,True
T_12_434,132,87.0,20.0,2023-05-13,121.81,True
T_12_435,101,77.0,13.0,2024-12-22,240.2,True
T_12_436,33,105.0,18.0,2023-10-25,269.41,False
T_12_437,3,15.0,8.0,2023-06-06,295.52,False
T_12_438,114,137.0,18.0,2023-09-30,225.74,False
T_12_439,32,193.0,2.0,2024-02-29,168.65,True
T_12_440,149,167.0,19.0,2025-01-01,333.77,False
T_12_441,11,52.0,4.0,2024-02-18,,False
T_12_442,129,39.0,13.0,2024-06-09,332.49,False
T_12_443,142,78.0,3.0,2024-06-19,113.08,False
T_12_444,42,175.0,11.0,2024-01-22,413.46,True
T_12_445,141,150.0,3.0,2024-12-15,71.18,False
T_12_446,81,141.0,20.0,2024-05-22,217.23,True
T_12_447,99,61.0,7.0,2024-10-07,480.14,False
T_12_448,72,88.0,6.0,2024-03-17,125.86,True
T_12_449,22,199.0,10.0,2024-07-30,224.72,True
T_12_450,84,138.0,19.0,2024-07-07,290.68,True
T_12_451,31,127.0,8.0,2024-02-23,357.73,True
T_12_452,48,65.0,15.0,2024-05-08,445.1,True
T_12_453,84,84.0,8.0,2023-08-02,29.01,True
T_12_454,135,67.0,20.0,2024-02-06,33.57,True
T_12_455,5,147.0,3.0,2024-01-25,214.5,False
T_12_456,144,12.0,6.0,2023-11-26,289.4,False
T_12_457,27,32.0,12.0,2023-10-25,33.21,True
T_12_458,121,59.0,2.0,2023-08-04,,False
T_12_459,54,200.0,1.0,2023-11-16,438.97,False
T_12_460,21,98.0,10.0,2024-06-20,82.15,True
T_12_461,116,158.0,20.0,2024-12-18,97.98,False
T_12_462,147,59.0,12.0,2025-02-12,349.88,True
T_12_463,106,112.0,6.0,2024-09-16,290.02,False
T_12_464,98,70.0,18.0,2023-11-20,85.91,False
T_12_465,118,59.0,14.0,2024-08-31,226.15,True
T_12_466,101,141.0,1.0,2025-01-14,276.24,True
T_12_467,55,165.0,12.0,2024-10-22,296.4,False
T_12_468,87,62.0,8.0,2023-11-09,437.72,True
T_12_469,55,193.0,4.0,2024-05-31,37.79,True
T_12_470,76,170.0,12.0,2023-05-12,220.08,True
T_12_471,121,139.0,15.0,2024-11-09,497.86,True
T_12_472,36,76.0,2.0,2024-04-15,420.35,True
T_12_473,87,92.0,18.0,2025-05-02,121.36,False
T_12_474,105,24.0,6.0,2024-08-17,397.15,False
T_12_475,56,161.0,3.0,2023-08-17,444.27,False
T_12_476,132,45.0,18.0,2024-05-03,159.77,True
T_12_477,78,158.0,4.0,2023-10-20,356.34,True
T_12_478,50,172.0,17.0,2025-04-16,474.84,False
T_12_479,68,114.0,13.0,2025-02-24,460.08,True
T_12_480,35,188.0,15.0,2024-06-25,108.26,False
T_12_481,125,76.0,3.0,2025-04-22,146.74,False
T_12_482,29,132.0,10.0,2024-02-29,245.88,True
