transaction_id,pharmacy_id,drug_id,quantity_sold,sale_date,total_amount,promotion_applied_flag
T_9_135,119,19.0,11.0,2023-11-04,175.52,False
T_9_136,80,108.0,8.0,2025-01-01,270.82,False
T_9_137,37,82.0,14.0,2024-08-05,135.92,False
T_9_138,4,106.0,19.0,2023-08-11,51.39,True
T_9_139,81,91.0,19.0,2023-07-15,378.82,False
T_9_140,77,180.0,19.0,2023-07-09,94.57,True
T_9_141,112,71.0,14.0,2023-06-17,,False
T_9_142,108,157.0,5.0,2025-02-16,319.43,True
T_9_143,44,150.0,15.0,2023-12-16,341.62,False
T_9_144,47,133.0,18.0,2024-07-27,462.65,True
T_9_145,66,180.0,4.0,2024-03-12,210.13,True
T_9_146,128,3.0,14.0,2024-02-18,117.55,True
T_9_147,1,76.0,2.0,2024-11-26,31.98,False
T_9_148,85,6.0,5.0,2024-07-13,460.77,True
T_9_149,116,144.0,8.0,2025-01-03,465.75,True
T_9_150,78,120.0,12.0,2023-12-21,390.43,True
T_9_151,131,17.0,11.0,2023-11-15,150.83,False
T_9_152,123,58.0,5.0,2023-06-08,456.22,True
T_9_153,97,175.0,18.0,2023-05-26,296.27,False
T_9_154,146,58.0,10.0,2023-10-13,266.44,False
T_9_155,16,56.0,18.0,2023-11-28,396.08,False
T_9_156,98,20.0,9.0,2024-06-16,,False
T_9_157,150,52.0,3.0,2023-05-21,475.73,False
T_9_158,126,177.0,11.0,2024-07-30,247.94,False
T_9_159,105,129.0,12.0,2024-04-27,74.12,True
T_9_160,117,112.0,20.0,2025-04-11,22.25,True
T_9_161,115,85.0,9.0,2024-01-22,287.02,False
T_9_162,121,91.0,12.0,2024-10-27,,True
T_9_163,80,109.0,7.0,2023-09-04,305.39,False
T_9_164,54,200.0,6.0,2024-06-12,422.74,False
T_9_165,15,197.0,19.0,2024-03-14,275.89,True
T_9_166,80,31.0,12.0,2024-09-27,5.17,True
T_9_167,41,5.0,20.0,2024-02-19,66.23,False
T_9_168,65,65.0,9.0,2024-08-10,56.83,True
T_9_169,138,28.0,17.0,2025-03-13,473.93,True
T_9_170,98,191.0,12.0,2023-08-08,85.04,False
T_9_171,28,71.0,4.0,2024-09-03,340.69,True
T_9_172,110,7.0,3.0,2024-03-07,10.77,True
T_9_173,48,161.0,4.0,2025-04-29,194.21,True
T_9_174,141,106.0,8.0,2024-02-18,57.1,True
T_9_175,128,93.0,19.0,2023-08-26,190.94,False
T_9_176,78,116.0,3.0,2025-04-19,463.21,True
T_9_177,16,50.0,5.0,2023-06-02,109.81,True
T_9_178,47,107.0,18.0,2025-01-27,48.81,True
T_9_179,43,1.0,16.0,2024-06-03,413.93,False
T_9_180,124,11.0,17.0,2024-05-02,19.76,True
T_9_181,77,64.0,12.0,2024-11-14,400.29,False
T_9_182,75,73.0,8.0,2023-09-12,440.36,False
T_9_183,30,192.0,4.0,2024-01-17,214.77,True
T_9_184,51,177.0,13.0,2024-10-23,162.44,False
T_9_185,99,76.0,1.0,2023-12-09,167.53,True
T_9_186,60,13.0,2.0,2024-09-27,162.93,True
T_9_187,17,80.0,12.0,2024-06-23,316.06,False
T_9_188,64,12.0,11.0,2024-10-06,36.01,False
T_9_189,33,86.0,13.0,2023-10-12,310.36,False
T_9_190,20,134.0,16.0,2024-10-17,241.09,False
T_9_191,29,73.0,17.0,2024-07-24,485.1,False
T_9_192,116,37.0,15.0,2024-05-31,398.97,True
T_9_193,38,48.0,9.0,2023-11-21,174.08,False
T_9_194,147,67.0,7.0,2024-02-25,215.76,True
T_9_195,61,120.0,11.0,2024-09-25,409.36,False
T_9_196,16,196.0,14.0,2023-12-19,181.45,False
T_9_197,34,117.0,13.0,2023-05-27,270.26,False
T_9_198,46,120.0,7.0,2024-12-12,114.17,False
T_9_199,69,185.0,1.0,2023-11-30,63.06,True
T_9_200,110,9.0,9.0,2023-10-28,169.41,False
T_9_201,59,8.0,6.0,2024-07-14,172.59,True
T_9_202,87,36.0,15.0,2023-11-23,368.56,False
T_9_203,67,162.0,8.0,2024-11-24,498.18,False
T_9_204,106,123.0,4.0,2023-08-11,38.12,False
T_9_205,16,71.0,20.0,2025-04-30,339.78,False
T_9_206,49,125.0,20.0,2024-11-24,139.05,True
T_9_207,116,131.0,14.0,2023-10-25,231.44,False
T_9_208,123,2.0,15.0,2024-04-01,88.01,True
T_9_209,23,184.0,7.0,2024-03-08,280.11,False
T_9_210,7,14.0,5.0,2025-03-05,243.14,True
T_9_211,147,39.0,14.0,2024-08-12,303.01,True
T_9_212,42,175.0,17.0,2023-08-15,273.9,True
T_9_213,59,147.0,14.0,2023-07-21,320.96,False
T_9_214,60,199.0,17.0,2023-10-12,67.2,False
T_9_215,63,33.0,18.0,2023-08-26,7.04,True
T_9_216,130,85.0,17.0,2024-01-19,84.57,False
T_9_217,71,184.0,12.0,2024-03-13,212.51,False
T_9_218,33,9.0,,2023-08-21,370.56,True
T_9_219,82,65.0,2.0,2024-10-28,338.81,False
T_9_220,97,132.0,18.0,2024-04-27,109.47,True
T_9_221,53,99.0,18.0,2023-12-30,75.57,True
T_9_222,25,109.0,2.0,2024-05-04,405.41,False
T_9_223,4,151.0,4.0,2024-08-06,217.48,False
T_9_224,85,83.0,19.0,2023-05-20,42.17,True
T_9_225,104,30.0,14.0,2024-10-25,166.41,False
T_9_226,59,101.0,7.0,2023-10-24,10.33,True
T_9_227,81,5.0,18.0,2023-07-10,257.96,True
T_9_228,108,88.0,1.0,2024-11-18,14.38,True
T_9_229,88,4.0,4.0,2024-08-27,403.02,False
T_9_230,94,173.0,6.0,2023-06-01,448.02,True
T_9_231,139,183.0,,2025-02-04,84.37,False
T_9_232,79,144.0,13.0,2024-08-01,108.15,False
T_9_233,93,105.0,19.0,2024-02-19,462.21,False
T_9_234,27,82.0,2.0,2024-11-03,,False
T_9_235,54,145.0,13.0,2024-05-07,49.33,True
T_9_236,45,92.0,16.0,2025-02-15,220.53,True
T_9_237,149,37.0,19.0,2023-10-06,,False
T_9_238,36,7.0,9.0,2024-02-28,237.53,True
T_9_239,7,35.0,18.0,2024-12-29,272.44,True
T_9_240,12,27.0,18.0,2024-12-17,465.75,True
T_9_241,74,35.0,19.0,2023-11-08,265.99,False
T_9_242,147,68.0,8.0,2024-04-30,304.51,True
T_9_243,123,74.0,14.0,2025-03-19,234.07,True
T_9_244,87,99.0,7.0,2023-09-16,312.54,True
T_9_245,10,156.0,11.0,2025-03-08,400.17,True
T_9_246,141,171.0,9.0,2023-09-22,166.08,True
T_9_247,75,151.0,,2023-11-11,204.5,True
T_9_248,142,33.0,13.0,2024-06-12,356.16,True
T_9_249,1,19.0,,2023-07-30,233.54,True
T_9_250,65,169.0,11.0,2023-05-30,368.8,True
T_9_251,83,122.0,19.0,2025-01-28,,False
T_9_252,108,24.0,17.0,2023-09-13,136.65,True
T_9_253,150,56.0,5.0,2024-11-04,362.39,True
T_9_254,93,42.0,18.0,2024-08-25,477.36,False
T_9_255,150,180.0,6.0,2025-01-01,67.29,False
T_9_256,62,111.0,9.0,2024-06-08,383.55,False
T_9_257,7,130.0,20.0,2023-07-08,124.69,False
T_9_258,23,102.0,,2023-09-11,332.74,False
T_9_259,72,,4.0,2024-10-17,,True
T_9_260,135,14.0,13.0,2024-07-28,303.72,True
T_9_261,66,5.0,4.0,2025-01-22,442.28,True
T_9_262,26,195.0,10.0,2024-12-05,150.96,True
T_9_263,129,3.0,1.0,2025-02-28,112.71,False
T_9_264,136,27.0,17.0,2024-03-05,16.67,False
T_9_265,134,17.0,10.0,2024-04-24,145.42,True
T_9_266,126,147.0,12.0,2024-04-15,44.48,True
T_9_267,54,57.0,15.0,2024-11-13,,False
T_9_268,92,103.0,8.0,2025-01-26,455.46,False
T_9_269,70,79.0,7.0,2024-05-09,263.87,True
T_9_270,82,26.0,13.0,2024-11-17,316.94,False
T_9_271,53,197.0,14.0,2024-11-14,458.42,True
T_9_272,126,47.0,1.0,2025-05-02,126.64,False
T_9_273,62,131.0,18.0,2023-12-25,59.45,False
T_9_274,88,113.0,4.0,2024-06-02,118.08,True
T_9_275,83,45.0,16.0,2025-05-09,85.65,False
T_9_276,84,137.0,16.0,2024-02-03,465.36,False
T_9_277,38,7.0,9.0,2025-01-05,313.39,False
T_9_278,118,13.0,16.0,2024-04-20,357.83,False
T_9_279,61,172.0,16.0,2024-06-14,438.12,True
T_9_280,14,142.0,1.0,2024-05-23,437.81,True
T_9_281,100,139.0,1.0,2025-02-21,18.37,True
T_9_282,93,4.0,13.0,2023-07-08,189.32,True
T_9_283,126,68.0,19.0,2024-11-10,402.41,True
T_9_284,144,177.0,18.0,2023-06-12,222.82,True
T_9_285,17,100.0,6.0,2024-05-24,374.36,False
T_9_286,125,36.0,16.0,2024-05-21,359.86,True
T_9_287,40,92.0,7.0,2024-07-17,304.96,True
T_9_288,34,59.0,11.0,2025-02-10,487.2,True
T_9_289,87,45.0,17.0,2024-07-22,207.78,True
T_9_290,36,3.0,9.0,2023-10-31,84.94,True
T_9_291,12,180.0,10.0,2025-05-01,22.39,False
T_9_292,138,,3.0,2024-09-10,349.66,False
T_9_293,111,153.0,17.0,2023-08-19,252.65,True
T_9_294,22,116.0,7.0,2024-03-04,359.49,False
T_9_295,11,41.0,19.0,2025-04-16,415.02,True
T_9_296,36,99.0,17.0,2024-11-29,461.05,True
T_9_297,119,189.0,7.0,2023-05-12,418.91,True
T_9_298,52,176.0,9.0,2023-10-13,216.69,False
T_9_299,53,100.0,11.0,2024-09-01,73.56,True
T_9_300,26,42.0,,2023-07-14,468.13,False
T_9_301,133,129.0,13.0,2024-12-10,224.82,False
T_9_302,122,155.0,11.0,2023-11-30,176.53,False
T_9_303,140,110.0,15.0,2024-08-27,479.97,False
T_9_304,80,90.0,15.0,2025-03-22,328.58,False
T_9_305,91,36.0,4.0,2024-04-29,359.0,False
T_9_306,70,193.0,18.0,2023-05-16,72.06,False
T_9_307,146,122.0,12.0,2024-09-05,393.99,True
T_9_308,141,181.0,20.0,2024-01-28,478.17,False
T_9_309,107,40.0,19.0,2024-08-16,235.22,False
T_9_310,127,69.0,19.0,2023-12-23,84.76,True
T_9_311,60,112.0,4.0,2024-03-12,346.11,False
T_9_312,99,167.0,6.0,2024-04-10,119.84,True
T_9_313,100,46.0,20.0,2024-05-08,473.73,True
T_9_314,27,180.0,9.0,2025-01-28,464.33,True
T_9_315,23,117.0,8.0,2023-07-31,379.71,True
T_9_316,57,130.0,12.0,2024-08-12,117.72,True
T_9_317,137,162.0,10.0,2024-01-31,62.23,False
T_9_318,76,160.0,4.0,2023-08-24,460.98,False
T_9_319,4,160.0,7.0,2024-01-22,161.79,False
T_9_320,3,170.0,8.0,2025-01-23,378.08,True
T_9_321,75,152.0,7.0,2024-06-24,456.28,False
T_9_322,114,160.0,8.0,2024-03-08,286.88,False
T_9_323,88,42.0,18.0,2025-04-14,19.29,False
T_9_324,137,13.0,2.0,2025-03-28,351.24,False
T_9_325,136,93.0,18.0,2023-10-10,298.57,True
T_9_326,118,120.0,19.0,2024-02-12,365.71,False
T_9_327,99,8.0,9.0,2025-03-10,185.44,True
T_9_328,4,51.0,10.0,2023-06-29,493.87,True
T_9_329,128,31.0,19.0,2023-11-26,258.31,True
T_9_330,58,111.0,14.0,2024-04-02,71.93,False
T_9_331,146,4.0,14.0,2025-03-04,325.63,False
T_9_332,108,64.0,6.0,2025-03-03,230.03,False
T_9_333,28,129.0,18.0,2023-09-11,320.25,True
T_9_334,149,23.0,2.0,2023-12-08,338.26,True
T_9_335,116,158.0,10.0,2025-05-07,194.32,False
T_9_336,32,19.0,19.0,2023-10-16,347.77,True
T_9_337,88,76.0,1.0,2023-10-25,289.47,False
T_9_338,119,102.0,17.0,2025-01-09,,True
T_9_339,56,174.0,13.0,2025-04-18,33.5,False
T_9_340,32,53.0,16.0,2024-10-29,481.47,False
T_9_341,19,72.0,7.0,2024-10-06,169.84,True
T_9_342,68,7.0,16.0,2024-01-19,31.12,False
T_9_343,50,130.0,5.0,2024-12-09,56.66,True
T_9_344,94,23.0,,2024-11-02,51.62,True
T_9_345,43,61.0,14.0,2023-05-30,310.04,False
T_9_346,83,18.0,10.0,2024-03-18,44.02,False
T_9_347,41,159.0,6.0,2024-01-08,120.51,False
T_9_348,127,41.0,10.0,2024-04-03,155.87,True
T_9_349,145,7.0,17.0,2024-04-14,230.21,True
T_9_350,123,170.0,14.0,2024-11-14,476.17,False
T_9_351,26,142.0,16.0,2024-09-25,20.76,True
T_9_352,72,64.0,14.0,2024-06-18,196.48,True
T_9_353,90,6.0,7.0,2024-07-07,238.87,False
T_9_354,18,182.0,16.0,2023-06-04,323.84,False
T_9_355,124,82.0,2.0,2023-09-14,474.58,True
T_9_356,8,92.0,8.0,2025-03-02,443.69,True
T_9_357,101,124.0,9.0,2023-06-19,7.41,False
T_9_358,140,99.0,,2024-07-04,448.82,True
T_9_359,74,141.0,,2023-08-16,72.8,True
T_9_360,121,92.0,11.0,2024-06-28,306.94,False
T_9_361,49,33.0,4.0,2023-09-10,230.23,True
T_9_362,86,124.0,15.0,2025-05-07,283.6,True
T_9_363,129,193.0,14.0,2024-11-04,313.34,False
T_9_364,129,26.0,20.0,2024-11-30,74.57,True
T_9_365,72,97.0,14.0,2024-09-09,387.63,False
T_9_366,44,101.0,13.0,2024-06-05,382.32,True
T_9_367,70,192.0,1.0,2025-03-19,303.55,False
T_9_368,127,78.0,3.0,2025-01-06,226.26,True
T_9_369,21,62.0,20.0,2024-09-17,267.65,False
T_9_370,20,76.0,17.0,2023-11-30,204.24,False
T_9_371,38,56.0,19.0,2025-01-13,195.88,False
T_9_372,69,32.0,6.0,2024-06-10,250.87,False
T_9_373,63,193.0,12.0,2023-06-12,227.44,False
T_9_374,59,83.0,20.0,2024-09-14,51.79,True
T_9_375,131,133.0,14.0,2024-02-11,,True
T_9_376,54,119.0,10.0,2023-08-13,289.66,False
T_9_377,99,63.0,,2025-03-13,337.81,True
T_9_378,142,177.0,5.0,2023-07-16,417.44,True
T_9_379,4,32.0,1.0,2025-02-19,396.37,True
T_9_380,83,164.0,20.0,2023-11-03,298.92,True
T_9_381,115,186.0,19.0,2024-06-25,419.78,False
T_9_382,19,196.0,15.0,2023-09-13,225.05,False
T_9_383,134,90.0,13.0,2023-11-07,331.56,True
T_9_384,35,179.0,14.0,2024-02-23,279.31,False
T_9_385,68,174.0,8.0,2024-12-28,391.44,False
T_9_386,28,97.0,19.0,2024-08-29,361.81,True
T_9_387,93,147.0,11.0,2024-02-28,264.26,False
T_9_388,52,32.0,17.0,2023-05-22,369.48,False
T_9_389,99,35.0,14.0,2024-03-06,356.69,True
T_9_390,14,135.0,14.0,2023-09-01,313.74,False
T_9_391,7,54.0,6.0,2024-12-25,51.08,False
T_9_392,35,170.0,15.0,2023-07-17,210.11,False
T_9_393,21,47.0,12.0,2023-11-02,245.25,True
T_9_394,149,101.0,17.0,2024-11-30,426.1,True
T_9_395,35,166.0,8.0,2023-09-10,385.01,True
T_9_396,101,97.0,6.0,2025-01-18,378.62,False
T_9_397,43,122.0,,2025-04-26,129.72,False
T_9_398,103,166.0,10.0,2024-03-26,392.69,True
T_9_399,5,189.0,20.0,2024-01-25,6.54,False
T_9_400,74,47.0,13.0,2024-06-10,106.98,True
T_9_401,93,38.0,3.0,2024-06-03,30.57,True
T_9_402,109,85.0,16.0,2024-08-09,359.51,False
T_9_403,134,54.0,3.0,2025-05-04,,False
T_9_404,4,53.0,12.0,2025-03-18,332.41,True
T_9_405,20,23.0,12.0,2024-01-22,22.06,False
T_9_406,51,96.0,17.0,2023-05-16,166.33,False
T_9_407,65,23.0,17.0,2025-01-06,339.87,False
T_9_408,34,44.0,11.0,2024-01-26,336.8,False
T_9_409,35,105.0,12.0,2024-01-10,50.65,True
T_9_410,144,108.0,4.0,2025-01-23,163.44,False
T_9_411,21,87.0,8.0,2024-01-24,437.23,True
T_9_412,141,96.0,10.0,2025-05-05,163.1,False
T_9_413,106,87.0,18.0,2024-03-28,264.38,False
T_9_414,133,68.0,17.0,2025-03-18,488.58,True
T_9_415,9,42.0,6.0,2025-03-24,183.41,False
T_9_416,90,31.0,10.0,2024-03-24,304.71,False
T_9_417,132,10.0,4.0,2023-05-10,453.74,False
T_9_418,26,37.0,6.0,2025-03-12,466.87,False
T_9_419,105,117.0,15.0,2024-03-11,101.3,True
T_9_420,148,7.0,17.0,2024-11-08,32.51,False
T_9_421,55,41.0,20.0,2024-07-24,84.95,True
T_9_422,24,154.0,15.0,2024-03-01,383.4,False
T_9_423,39,53.0,13.0,2023-08-27,29.47,False
T_9_424,149,107.0,12.0,2023-05-18,390.85,False
T_9_425,132,109.0,7.0,2025-03-27,389.06,False
T_9_426,115,115.0,,2023-06-09,178.42,True
T_9_427,100,120.0,19.0,2024-09-14,265.76,True
T_9_428,127,130.0,2.0,2025-04-01,40.93,False
T_9_429,47,126.0,4.0,2023-08-25,41.15,True
T_9_430,40,131.0,5.0,2023-12-08,197.54,False
T_9_431,31,200.0,20.0,2023-10-09,182.27,False
T_9_432,90,183.0,18.0,2025-02-28,113.3,False
T_9_433,53,168.0,17.0,2023-10-20,379.36,True
T_9_434,83,189.0,14.0,2024-04-11,196.86,True
T_9_435,19,25.0,20.0,2023-09-21,186.11,True
T_9_436,62,123.0,8.0,2024-09-28,400.3,True
T_9_437,2,12.0,17.0,2025-01-19,162.6,False
T_9_438,55,78.0,3.0,2024-10-05,388.87,False
T_9_439,144,25.0,1.0,2024-04-24,386.65,False
T_9_440,9,55.0,4.0,2023-11-01,270.3,True
T_9_441,13,152.0,14.0,2023-10-05,139.54,False
T_9_442,115,62.0,10.0,2025-03-29,121.83,True
T_9_443,25,60.0,10.0,2023-07-27,268.72,True
T_9_444,101,62.0,19.0,2024-08-10,43.26,True
T_9_445,54,153.0,1.0,2023-11-13,467.33,True
T_9_446,58,14.0,18.0,2024-12-16,291.1,False
T_9_447,90,177.0,10.0,2024-09-20,165.59,False
T_9_448,58,117.0,17.0,2024-06-07,480.94,True
T_9_449,96,143.0,17.0,2024-12-27,64.92,True
T_9_450,117,121.0,15.0,2025-05-01,371.32,True
T_9_451,90,57.0,20.0,2023-09-12,47.6,True
T_9_452,134,168.0,15.0,2024-01-01,160.44,True
T_9_453,15,20.0,2.0,2024-04-21,499.99,True
T_9_454,47,166.0,3.0,2024-11-01,475.06,False
T_9_455,66,141.0,1.0,2024-06-19,325.06,False
T_9_456,92,24.0,20.0,2025-03-02,485.59,True
T_9_457,120,85.0,10.0,2023-09-07,382.82,True
T_9_458,117,130.0,2.0,2024-03-11,237.43,False
T_9_459,69,71.0,13.0,2024-03-07,155.19,True
T_9_460,45,130.0,6.0,2024-04-29,269.16,True
T_9_461,59,121.0,10.0,2024-01-03,263.84,True
T_9_462,148,84.0,5.0,2024-08-12,376.33,False
T_9_463,86,53.0,15.0,2025-02-05,407.81,False
T_9_464,68,97.0,19.0,2024-02-01,410.05,False
T_9_465,115,12.0,7.0,2024-12-16,119.08,False
T_9_466,94,70.0,18.0,2024-06-13,162.66,True
T_9_467,52,165.0,10.0,2025-05-06,307.07,False
T_9_468,94,4.0,10.0,2025-04-28,206.54,False
T_9_469,24,113.0,16.0,2024-03-18,51.9,False
T_9_470,20,163.0,11.0,2024-02-25,432.57,False
T_9_471,95,85.0,19.0,2024-03-07,54.34,True
T_9_472,40,190.0,18.0,2025-04-01,47.3,False
T_9_473,46,108.0,18.0,2024-07-20,131.68,False
T_9_474,81,116.0,18.0,2023-07-01,430.79,True
T_9_475,145,110.0,19.0,2024-07-08,231.88,False
T_9_476,70,95.0,19.0,2025-03-19,46.89,True
T_9_477,125,21.0,8.0,2023-10-31,182.88,False
T_9_478,34,166.0,11.0,2025-01-14,392.55,True
T_9_479,105,22.0,19.0,2023-06-14,67.6,True
T_9_480,73,33.0,4.0,2023-07-05,277.44,True
T_9_481,134,40.0,12.0,2025-03-10,403.96,False
T_9_482,122,178.0,8.0,2024-07-26,135.37,True
T_9_483,112,126.0,18.0,2023-12-09,69.95,False
